Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
0.0000	299.120	0.003	0.016	
0.0005	299.120	0.004	0.016	
0.0010	298.416	0.004	0.016	
0.0015	298.416	0.004	0.017	
0.0020	298.065	0.003	0.016	
0.0025	298.065	0.003	0.017	
0.0030	298.065	0.003	0.018	
0.0035	298.065	0.002	0.016	
0.0040	298.065	0.004	0.016	
0.0045	298.065	0.001	0.015	
0.0050	298.065	0.003	0.016	
0.0055	298.065	0.003	0.016	
0.0060	298.065	0.003	0.016	
0.0065	298.065	0.003	0.016	
0.0070	298.065	0.002	0.016	
0.0075	298.065	0.003	0.015	
0.0080	298.416	-0.000	0.016	
0.0085	298.416	0.003	0.017	
0.0090	298.416	0.003	0.014	
0.0095	298.768	0.004	0.018	
0.0100	299.120	0.003	0.020	
0.0105	299.120	0.004	0.021	
0.0110	299.120	0.003	0.021	
0.0115	299.120	0.003	0.024	
0.0120	298.416	0.004	0.025	
0.0125	298.416	0.003	0.027	
0.0130	300.880	0.003	0.030	
0.0135	300.880	0.004	0.032	
0.0140	300.528	0.003	0.034	
0.0145	300.176	0.003	0.039	
0.0150	300.176	0.006	0.038	
0.0155	300.880	0.003	0.039	
0.0160	300.880	0.004	0.040	
0.0165	301.232	0.004	0.042	
0.0170	301.232	0.003	0.045	
0.0175	301.584	0.004	0.043	
0.0180	301.935	0.003	0.040	
0.0185	301.935	0.003	0.044	
0.0190	301.935	0.003	0.043	
0.0195	301.232	0.002	0.039	
0.0200	301.232	0.003	0.037	
0.0205	301.232	0.003	0.035	
0.0210	303.695	0.003	0.033	
0.0215	303.695	0.003	0.030	
0.0220	303.695	0.003	0.192	
0.0225	303.695	-0.001	0.257	
0.0230	303.695	0.003	0.276	
0.0235	303.695	0.002	0.272	
0.0240	303.343	0.002	0.258	
0.0245	302.991	0.002	0.240	
0.0250	302.991	0.000	0.221	
0.0255	302.991	0.003	0.202	
0.0260	302.991	0.003	0.185	
0.0265	303.695	0.003	0.167	
0.0270	304.047	0.002	0.151	
0.0275	304.047	0.002	0.135	
0.0280	304.751	0.003	0.121	
0.0285	304.047	0.003	0.106	
0.0290	304.047	-0.000	0.092	
0.0295	305.806	0.003	0.078	
0.0300	305.806	0.003	0.063	
0.0305	306.510	0.004	0.051	
0.0310	307.566	0.003	0.042	
0.0315	307.566	0.003	0.031	
0.0320	309.326	0.003	0.024	
0.0325	308.622	0.004	0.019	
0.0330	309.326	0.003	0.016	
0.0335	309.677	0.004	0.017	
0.0340	310.381	0.004	0.016	
0.0345	309.677	0.003	0.017	
0.0350	311.437	0.003	0.017	
0.0355	312.141	0.004	0.017	
0.0360	312.493	0.004	0.016	
0.0365	313.196	0.003	0.016	
0.0370	314.956	0.002	0.016	
0.0375	314.252	0.003	0.017	
0.0380	314.956	0.003	0.016	
0.0385	315.308	-0.000	0.015	
0.0390	316.012	0.003	0.016	
0.0395	315.308	0.002	0.016	
0.0400	317.067	0.004	0.016	
0.0405	317.067	0.004	0.017	
0.0410	317.771	0.003	0.016	
0.0415	318.123	0.003	0.016	
0.0420	318.827	0.004	0.016	
0.0425	318.827	0.003	0.016	
0.0430	318.123	0.003	0.016	
0.0435	320.587	0.003	0.016	
0.0440	320.587	0.003	0.016	
0.0445	319.883	0.005	0.015	
0.0450	319.883	0.001	0.015	
0.0455	319.883	0.003	0.016	
0.0460	320.587	0.003	0.016	
0.0465	320.587	0.002	0.016	
0.0470	320.587	0.003	0.014	
0.0475	320.938	0.003	0.015	
0.0480	320.938	0.002	0.016	
0.0485	320.938	0.004	0.017	
0.0490	320.938	0.004	0.016	
0.0495	320.938	0.003	0.016	
0.0500	320.938	0.003	0.015	
0.0505	320.938	0.004	0.013	
0.0510	320.938	0.002	0.015	
0.0515	320.938	0.003	0.016	
0.0520	320.938	0.003	0.016	
0.0525	320.587	0.004	0.016	
0.0530	320.587	0.004	0.016	
0.0535	320.587	0.004	0.016	
0.0540	320.587	0.004	0.017	
0.0545	320.235	0.004	0.016	
0.0550	319.883	0.004	0.017	
0.0555	319.883	0.004	0.016	
0.0560	319.883	0.004	0.016	
0.0565	319.883	0.008	0.016	
0.0570	320.587	0.008	0.015	
0.0575	318.123	0.009	0.016	
0.0580	318.123	0.010	0.016	
0.0585	318.475	0.012	0.016	
0.0590	318.827	0.016	0.016	
0.0595	318.827	0.018	0.016	
0.0600	318.123	0.022	0.015	
0.0605	317.771	0.025	0.016	
0.0610	317.067	0.028	0.016	
0.0615	317.067	0.032	0.016	
0.0620	317.067	0.033	0.016	
0.0625	317.771	0.038	0.015	
0.0630	315.308	0.042	0.016	
0.0635	316.012	0.046	0.016	
0.0640	316.012	0.049	0.012	
0.0645	315.308	0.052	0.015	
0.0650	314.956	0.052	0.015	
0.0655	314.252	0.058	0.016	
0.0660	314.252	0.057	0.015	
0.0665	314.252	0.061	0.013	
0.0670	314.956	0.062	0.017	
0.0675	312.493	0.062	0.016	
0.0680	312.493	0.060	0.019	
0.0685	313.196	0.058	0.018	
0.0690	313.196	0.056	0.015	
0.0695	313.196	0.053	0.014	
0.0700	312.493	0.049	0.016	
0.0705	312.493	0.045	0.019	
0.0710	312.493	0.041	0.016	
0.0715	312.141	0.035	0.016	
0.0720	312.141	0.031	0.016	
0.0725	312.141	0.026	0.016	
0.0730	312.141	0.019	0.016	
0.0735	311.789	0.016	0.016	
0.0740	311.437	0.011	0.016	
0.0745	311.437	0.006	0.015	
0.0750	311.437	0.005	0.016	
0.0755	312.141	0.003	0.016	
0.0760	312.141	0.004	0.016	
0.0765	312.141	0.004	0.016	
0.0770	312.141	0.004	0.016	
0.0775	312.141	0.002	0.017	
0.0780	312.493	0.004	0.016	
0.0785	312.493	0.002	0.016	
0.0790	312.493	0.006	0.016	
0.0795	312.493	0.003	0.016	
0.0800	312.845	0.003	0.016	
0.0805	313.196	0.003	0.016	
0.0810	313.196	0.003	0.016	
0.0815	313.196	0.003	0.016	
0.0820	312.493	0.004	0.016	
0.0825	312.493	0.003	0.014	
0.0830	314.956	0.002	0.016	
0.0835	314.956	0.002	0.014	
0.0840	314.604	0.002	0.016	
0.0845	314.252	0.003	0.016	
0.0850	314.252	0.000	0.016	
0.0855	314.252	0.004	0.016	
0.0860	314.956	0.004	0.016	
0.0865	314.956	0.004	0.016	
0.0870	315.308	0.004	0.017	
0.0875	315.308	0.002	0.017	
0.0880	315.660	0.004	0.015	
0.0885	316.012	0.002	0.016	
0.0890	316.012	0.003	0.016	
0.0895	316.012	0.005	0.016	
0.0900	316.012	0.003	0.016	
0.0905	316.012	0.003	0.016	
0.0910	316.012	0.003	0.015	
0.0915	315.308	0.003	0.012	
0.0920	315.308	0.003	0.015	
0.0925	315.308	0.244	0.014	
0.0930	315.308	0.402	0.017	
0.0935	315.308	0.503	0.016	
0.0940	315.308	0.581	0.017	
0.0945	315.308	0.636	0.016	
0.0950	315.308	0.681	0.016	
0.0955	315.308	0.711	0.016	
0.0960	317.771	0.739	0.016	
0.0965	317.771	0.759	0.018	
0.0970	317.067	0.775	0.017	
0.0975	317.067	0.785	0.015	
0.0980	317.771	0.796	0.015	
0.0985	317.771	0.799	0.016	
0.0990	318.123	0.801	0.016	
0.0995	318.827	0.805	0.015	
0.1000	318.123	0.806	0.016	
0.1005	320.587	0.809	0.016	
0.1010	319.883	0.811	0.016	
0.1015	320.587	0.814	0.016	
0.1020	320.938	0.818	0.018	
0.1025	321.642	0.822	0.016	
0.1030	320.938	0.825	0.016	
0.1035	322.698	0.829	0.016	
0.1040	322.698	0.834	0.016	
0.1045	323.754	0.835	0.016	
0.1050	324.457	0.836	0.016	
0.1055	323.754	0.837	0.016	
0.1060	325.513	0.841	0.016	
0.1065	326.217	0.844	0.017	
0.1070	326.569	0.847	0.016	
0.1075	327.273	0.848	0.016	
0.1080	326.569	0.856	0.016	
0.1085	328.328	0.860	0.016	
0.1090	329.032	0.867	0.016	
0.1095	329.384	0.875	0.016	
0.1100	330.088	0.880	0.016	
0.1105	329.384	0.885	0.013	
0.1110	331.144	0.889	0.016	
0.1115	331.144	0.892	0.016	
0.1120	331.848	0.894	0.016	
0.1125	332.199	0.896	0.015	
0.1130	332.903	0.898	0.016	
0.1135	332.903	0.898	0.016	
0.1140	332.199	0.899	0.016	
0.1145	334.663	0.899	0.016	
0.1150	333.959	0.898	0.014	
0.1155	333.959	0.897	0.016	
0.1160	333.959	0.897	0.017	
0.1165	333.959	0.896	0.014	
0.1170	334.663	0.891	0.015	
0.1175	334.663	0.894	0.014	
0.1180	334.663	0.892	0.017	
0.1185	335.015	0.891	0.017	
0.1190	335.015	0.889	0.016	
0.1195	335.015	0.887	0.016	
0.1200	335.015	0.890	0.016	
0.1205	335.015	0.885	0.017	
0.1210	335.015	0.883	0.016	
0.1215	335.015	0.881	0.016	
0.1220	335.015	0.880	0.016	
0.1225	335.015	0.878	0.016	
0.1230	335.015	0.878	0.016	
0.1235	335.015	0.876	0.016	
0.1240	334.663	0.876	0.016	
0.1245	334.663	0.874	0.016	
0.1250	334.663	0.874	0.016	
0.1255	334.311	0.873	0.015	
0.1260	333.959	0.873	0.016	
0.1265	333.959	0.872	0.015	
0.1270	333.959	0.872	0.017	
0.1275	334.663	0.870	0.017	
0.1280	334.663	0.869	0.019	
0.1285	332.199	0.869	0.018	
0.1290	332.199	0.868	0.022	
0.1295	332.551	0.867	0.024	
0.1300	332.903	0.866	0.029	
0.1305	332.199	0.865	0.030	
0.1310	332.199	0.865	0.034	
0.1315	331.848	0.864	0.037	
0.1320	331.496	0.865	0.041	
0.1325	331.144	0.865	0.046	
0.1330	331.848	0.864	0.049	
0.1335	329.384	0.866	0.053	
0.1340	329.384	0.867	0.057	
0.1345	330.088	0.872	0.061	
0.1350	330.088	0.870	0.065	
0.1355	329.384	0.875	0.068	
0.1360	329.032	0.872	0.072	
0.1365	328.328	0.874	0.078	
0.1370	328.328	0.876	0.076	
0.1375	329.032	0.878	0.078	
0.1380	326.569	0.880	0.079	
0.1385	327.273	0.881	0.079	
0.1390	327.273	0.883	0.080	
0.1395	327.273	0.884	0.076	
0.1400	326.569	0.886	0.075	
0.1405	326.569	0.886	0.072	
0.1410	326.217	0.886	0.068	
0.1415	326.217	0.887	0.064	
0.1420	325.865	0.886	0.059	
0.1425	325.513	0.887	0.054	
0.1430	325.513	0.886	0.049	
0.1435	325.513	0.886	0.044	
0.1440	325.513	0.885	0.039	
0.1445	325.513	0.885	0.031	
0.1450	325.513	0.884	0.028	
0.1455	325.513	0.884	0.023	
0.1460	325.513	0.883	0.016	
0.1465	325.513	0.881	0.016	
0.1470	325.513	0.881	0.016	
0.1475	325.513	0.880	0.015	
0.1480	325.513	0.878	0.016	
0.1485	325.513	0.877	0.016	
0.1490	325.513	0.875	0.017	
0.1495	325.513	0.877	0.019	
0.1500	325.513	0.877	0.016	
0.1505	326.217	0.876	0.016	
0.1510	326.217	0.876	0.016	
0.1515	326.569	0.875	0.020	
0.1520	326.569	0.875	0.016	
0.1525	326.569	0.874	0.014	
0.1530	326.921	0.874	0.016	
0.1535	327.273	0.874	0.017	
0.1540	327.273	0.874	0.015	
0.1545	327.273	0.874	0.013	
0.1550	326.569	0.875	0.012	
0.1555	326.569	0.875	0.017	
0.1560	329.032	0.875	0.017	
0.1565	329.032	0.875	0.016	
0.1570	328.680	0.875	0.015	
0.1575	328.328	0.877	0.016	
0.1580	328.328	0.877	0.016	
0.1585	329.032	0.879	0.016	
0.1590	329.032	0.880	0.015	
0.1595	329.032	0.878	0.016	
0.1600	329.384	0.879	0.017	
0.1605	329.384	0.881	0.017	
0.1610	329.736	0.882	0.017	
0.1615	330.088	0.882	0.016	
0.1620	330.088	0.882	0.016	
0.1625	330.088	0.882	0.016	
0.1630	330.088	0.547	0.226	
0.1635	330.088	0.320	0.401	
0.1640	330.088	0.214	0.512	
0.1645	330.088	0.158	0.590	
0.1650	330.088	0.126	0.647	
0.1655	329.384	0.108	0.693	
0.1660	329.384	0.095	0.726	
0.1665	329.384	0.085	0.755	
0.1670	331.848	0.079	0.776	
0.1675	331.848	0.071	0.795	
0.1680	331.496	0.068	0.804	
0.1685	331.144	0.059	0.813	
0.1690	331.848	0.053	0.820	
0.1695	332.199	0.047	0.823	
0.1700	332.903	0.041	0.830	
0.1705	332.903	0.032	0.834	
0.1710	332.199	0.030	0.839	
0.1715	333.959	0.025	0.845	
0.1720	333.959	0.022	0.846	
0.1725	335.015	0.019	0.849	
0.1730	335.718	0.018	0.854	
0.1735	335.015	0.018	0.859	
0.1740	337.478	0.021	0.862	
0.1745	336.774	0.024	0.866	
0.1750	337.478	0.028	0.869	
0.1755	338.534	0.040	0.870	
0.1760	337.830	0.052	0.872	
0.1765	340.293	0.061	0.875	
0.1770	339.589	0.072	0.877	
0.1775	340.645	0.084	0.885	
0.1780	341.349	0.096	0.890	
0.1785	340.645	0.105	0.894	
0.1790	342.405	0.112	0.902	
0.1795	343.108	0.125	0.909	
0.1800	343.460	0.132	0.915	
0.1805	344.164	0.137	0.922	
0.1810	343.460	0.139	0.927	
0.1815	345.924	0.139	0.931	
0.1820	345.220	0.136	0.933	
0.1825	345.924	0.132	0.935	
0.1830	346.276	0.126	0.938	
0.1835	346.979	0.117	0.937	
0.1840	346.979	0.109	0.938	
0.1845	346.276	0.099	0.938	
0.1850	348.739	0.091	0.938	
0.1855	348.739	0.076	0.938	
0.1860	348.739	0.065	0.937	
0.1865	348.387	0.055	0.937	
0.1870	348.035	0.045	0.935	
0.1875	348.035	0.035	0.934	
0.1880	348.035	0.028	0.933	
0.1885	348.035	0.021	0.931	
0.1890	348.739	0.015	0.929	
0.1895	348.739	0.009	0.927	
0.1900	348.739	0.004	0.929	
0.1905	348.739	0.007	0.924	
0.1910	348.739	0.003	0.922	
0.1915	348.739	0.004	0.919	
0.1920	348.387	0.003	0.918	
0.1925	348.035	0.003	0.916	
0.1930	348.035	0.003	0.915	
0.1935	348.035	0.004	0.914	
0.1940	348.035	0.004	0.913	
0.1945	348.035	0.004	0.913	
0.1950	348.035	0.004	0.912	
0.1955	348.739	0.003	0.911	
0.1960	348.739	0.004	0.913	
0.1965	346.276	0.003	0.909	
0.1970	346.276	0.004	0.908	
0.1975	346.628	0.003	0.904	
0.1980	346.979	0.003	0.905	
0.1985	346.979	0.003	0.905	
0.1990	346.276	0.001	0.903	
0.1995	345.924	0.003	0.903	
0.2000	345.220	0.003	0.903	
0.2005	345.220	0.003	0.903	
0.2010	345.220	0.003	0.903	
0.2015	345.924	0.003	0.903	
0.2020	343.460	0.003	0.904	
0.2025	344.164	0.003	0.904	
0.2030	344.164	0.003	0.905	
0.2035	343.460	0.003	0.903	
0.2040	343.108	0.003	0.907	
0.2045	342.405	0.003	0.909	
0.2050	342.405	0.000	0.911	
0.2055	343.108	0.003	0.913	
0.2060	340.645	0.004	0.915	
0.2065	340.645	0.004	0.919	
0.2070	341.349	0.004	0.920	
0.2075	341.349	0.004	0.921	
0.2080	340.645	0.001	0.923	
0.2085	340.293	0.003	0.925	
0.2090	340.293	0.003	0.925	
0.2095	339.941	0.007	0.926	
0.2100	339.589	0.003	0.926	
0.2105	339.589	0.003	0.926	
0.2110	339.589	0.003	0.927	
0.2115	339.589	0.007	0.926	
0.2120	339.589	0.003	0.926	
0.2125	340.293	0.003	0.925	
0.2130	340.293	0.002	0.924	
0.2135	340.293	0.004	0.924	
0.2140	340.293	0.001	0.924	
0.2145	340.293	0.004	0.922	
0.2150	340.293	0.003	0.921	
0.2155	340.293	0.002	0.919	
0.2160	339.941	0.003	0.920	
0.2165	339.589	0.004	0.915	
0.2170	339.589	0.004	0.915	
0.2175	339.589	0.004	0.915	
0.2180	339.589	0.005	0.915	
0.2185	339.589	0.006	0.915	
0.2190	339.589	0.007	0.913	
0.2195	340.293	0.009	0.912	
0.2200	340.293	0.009	0.913	
0.2205	340.645	0.012	0.913	
0.2210	340.645	0.013	0.912	
0.2215	340.997	0.015	0.912	
0.2220	341.349	0.017	0.910	
0.2225	341.349	0.018	0.912	
0.2230	341.349	0.020	0.912	
0.2235	340.645	0.022	0.912	
0.2240	340.645	0.024	0.912	
0.2245	343.108	0.025	0.917	
0.2250	343.108	0.026	0.915	
0.2255	342.405	0.028	0.916	
0.2260	342.405	0.028	0.917	
0.2265	342.405	0.029	0.918	
0.2270	343.108	0.028	0.919	
0.2275	343.108	0.028	0.918	
0.2280	343.108	0.024	0.922	
0.2285	343.460	0.025	0.921	
0.2290	343.460	0.023	0.924	
0.2295	343.460	0.021	0.919	
0.2300	343.460	0.018	0.922	
0.2305	344.164	0.015	0.922	
0.2310	344.164	0.012	0.922	
0.2315	344.164	0.009	0.921	
0.2320	344.164	0.005	0.922	
0.2325	344.164	0.004	0.921	
0.2330	344.164	0.004	0.920	
0.2335	344.164	0.125	0.594	
0.2340	344.164	0.213	0.358	
0.2345	344.164	0.242	0.249	
0.2350	344.164	0.242	0.192	
0.2355	344.164	0.234	0.159	
0.2360	344.164	0.219	0.138	
0.2365	344.164	0.201	0.125	
0.2370	344.164	0.184	0.116	
0.2375	344.164	0.168	0.104	
0.2380	344.164	0.152	0.096	
0.2385	343.460	0.139	0.089	
0.2390	345.924	0.127	0.084	
0.2395	345.924	0.113	0.079	
0.2400	345.220	0.102	0.070	
0.2405	345.220	0.091	0.064	
0.2410	346.276	0.078	0.057	
0.2415	346.979	0.066	0.051	
0.2420	346.979	0.053	0.045	
0.2425	348.739	0.040	0.039	
0.2430	348.035	0.029	0.035	
0.2435	348.035	0.021	0.032	
0.2440	349.091	0.012	0.029	
0.2445	349.795	0.005	0.031	
0.2450	349.091	0.006	0.032	
0.2455	350.850	0.004	0.035	
0.2460	350.850	0.004	0.043	
0.2465	351.906	0.003	0.053	
0.2470	352.610	0.003	0.064	
0.2475	351.906	0.004	0.075	
0.2480	353.666	0.003	0.087	
0.2485	354.370	0.002	0.098	
0.2490	354.721	0.004	0.106	
0.2495	355.425	0.004	0.120	
0.2500	357.185	0.003	0.131	
0.2505	356.481	0.003	0.138	
0.2510	357.185	0.003	0.146	
0.2515	358.240	0.004	0.149	
0.2520	358.240	0.003	0.153	
0.2525	360.000	0.007	0.154	
0.2530	359.296	0.004	0.151	
0.2535	359.296	0.004	0.148	
0.2540	360.000	0.004	0.142	
0.2545	0.000	0.004	0.134	
0.2550	0.704	0.004	0.125	
0.2555	0.704	0.003	0.114	
0.2560	0.000	0.003	0.102	
0.2565	0.000	0.003	0.091	
0.2570	2.463	0.001	0.080	
0.2575	2.111	0.000	0.069	
0.2580	1.760	0.004	0.059	
0.2585	1.760	0.002	0.050	
0.2590	1.760	0.004	0.043	
0.2595	1.760	0.004	0.032	
0.2600	2.463	0.003	0.029	
0.2605	2.463	0.001	0.023	
0.2610	2.463	0.003	0.019	
0.2615	2.463	0.005	0.016	
0.2620	2.463	0.003	0.016	
0.2625	2.463	0.003	0.016	
0.2630	2.463	0.002	0.016	
0.2635	2.463	0.004	0.015	
0.2640	2.463	0.002	0.015	
0.2645	2.463	0.002	0.016	
0.2650	2.463	0.002	0.013	
0.2655	2.111	0.006	0.016	
0.2660	1.760	0.003	0.016	
0.2665	1.760	0.004	0.016	
0.2670	1.760	0.003	0.012	
0.2675	1.760	0.002	0.013	
0.2680	2.463	0.002	0.013	
0.2685	0.000	0.002	0.017	
0.2690	0.000	0.002	0.016	
0.2695	0.352	0.002	0.016	
0.2700	0.704	0.002	0.017	
0.2705	0.704	0.002	0.015	
0.2710	0.000	0.003	0.016	
0.2715	0.000	0.003	0.015	
0.2720	360.000	0.004	0.015	
0.2725	359.296	0.004	0.016	
0.2730	359.296	0.003	0.015	
0.2735	360.000	0.003	0.016	
0.2740	360.000	0.004	0.014	
0.2745	358.240	0.003	0.016	
0.2750	358.240	0.003	0.019	
0.2755	357.537	0.005	0.016	
0.2760	357.537	0.004	0.017	
0.2765	357.185	0.004	0.017	
0.2770	356.481	0.004	0.016	
0.2775	356.481	0.004	0.016	
0.2780	357.185	0.004	0.016	
0.2785	354.721	0.003	0.016	
0.2790	355.425	0.004	0.016	
0.2795	355.425	0.003	0.016	
0.2800	354.721	0.004	0.016	
0.2805	354.370	0.003	0.016	
0.2810	354.370	0.007	0.015	
0.2815	353.666	0.003	0.017	
0.2820	353.666	0.003	0.016	
0.2825	353.666	0.003	0.016	
0.2830	353.666	0.003	0.016	
0.2835	354.370	0.003	0.016	
0.2840	354.370	0.003	0.016	
0.2845	354.370	0.002	0.015	
0.2850	351.906	0.002	0.012	
0.2855	351.906	0.005	0.016	
0.2860	351.906	0.002	0.016	
0.2865	351.906	0.003	0.017	
0.2870	351.906	0.003	0.016	
0.2875	351.906	0.003	0.013	
0.2880	351.906	0.003	0.014	
0.2885	351.906	0.004	0.015	
0.2890	354.370	-0.001	0.016	
0.2895	354.370	0.005	0.016	
0.2900	354.370	0.002	0.015	
0.2905	354.370	0.002	0.016	
0.2910	354.018	0.003	0.018	
0.2915	353.666	0.002	0.015	
0.2920	353.666	0.003	0.019	
0.2925	353.666	0.001	0.021	
0.2930	353.666	0.003	0.023	
0.2935	354.370	0.004	0.024	
0.2940	354.370	0.003	0.027	
0.2945	354.721	0.007	0.028	
0.2950	354.721	0.004	0.029	
0.2955	355.073	0.001	0.031	
0.2960	355.425	0.004	0.032	
0.2965	355.425	0.004	0.034	
0.2970	355.425	0.003	0.037	
0.2975	354.721	0.001	0.038	
0.2980	357.185	0.003	0.037	
0.2985	357.185	0.004	0.041	
0.2990	356.481	0.002	0.042	
0.2995	356.481	0.002	0.043	
0.3000	356.481	0.004	0.042	
0.3005	356.481	0.004	0.042	
0.3010	356.481	0.004	0.041	
0.3015	357.185	0.003	0.039	
0.3020	357.185	0.003	0.037	
0.3025	357.537	0.003	0.036	
0.3030	357.537	0.003	0.033	
0.3035	357.537	0.003	0.030	
0.3040	357.537	0.003	0.146	
0.3045	357.537	0.004	0.242	
0.3050	357.537	0.002	0.271	
0.3055	357.889	0.002	0.273	
0.3060	358.240	0.003	0.260	
0.3065	358.240	0.003	0.247	
0.3070	358.240	0.003	0.228	
0.3075	358.240	0.004	0.209	
0.3080	358.240	0.003	0.190	
0.3085	357.537	0.004	0.173	
0.3090	360.000	0.004	0.159	
0.3095	360.000	0.003	0.142	
0.3100	359.296	0.003	0.127	
0.3105	359.296	0.004	0.113	
0.3110	0.000	0.003	0.096	
0.3115	0.704	0.003	0.084	
0.3120	0.704	0.004	0.070	
0.3125	0.000	0.003	0.057	
0.3130	1.760	0.003	0.047	
0.3135	1.760	0.004	0.037	
0.3140	2.463	0.004	0.030	
0.3145	3.519	0.004	0.021	
0.3150	2.815	0.003	0.016	
0.3155	5.279	0.003	0.016	
0.3160	4.575	0.003	0.017	
0.3165	5.279	0.003	0.016	
0.3170	6.334	0.004	0.016	
0.3175	5.630	0.002	0.016	
0.3180	8.094	0.001	0.015	
0.3185	7.390	0.005	0.016	
0.3190	8.446	0.003	0.016	
0.3195	9.150	0.003	0.017	
0.3200	8.446	0.002	0.016	
0.3205	10.909	0.003	0.017	
0.3210	10.205	0.003	0.016	
0.3215	11.261	0.003	0.016	
0.3220	11.965	0.003	0.016	
0.3225	11.965	0.003	0.016	
0.3230	11.261	0.002	0.013	
0.3235	13.724	0.003	0.015	
0.3240	13.021	0.002	0.015	
0.3245	13.724	0.002	0.017	
0.3250	13.724	0.002	0.013	
0.3255	14.076	0.001	0.015	
0.3260	14.428	0.003	0.016	
0.3265	14.780	0.003	0.015	
0.3270	14.780	0.003	0.015	
0.3275	14.076	-0.001	0.016	
0.3280	14.076	0.004	0.017	
0.3285	14.076	0.004	0.012	
0.3290	16.540	0.003	0.015	
0.3295	16.540	0.002	0.012	
0.3300	16.540	0.002	0.015	
0.3305	16.188	0.002	0.016	
0.3310	15.836	0.003	0.016	
0.3315	15.836	0.003	0.015	
0.3320	15.836	0.003	0.015	
0.3325	15.836	0.002	0.016	
0.3330	15.836	0.003	0.016	
0.3335	15.836	0.003	0.016	
0.3340	16.540	0.001	0.015	
0.3345	16.540	0.003	0.016	
0.3350	16.540	0.004	0.016	
0.3355	16.540	0.003	0.016	
0.3360	14.076	0.003	0.013	
0.3365	14.076	0.007	0.016	
0.3370	14.076	0.003	0.013	
0.3375	14.428	0.002	0.016	
0.3380	14.780	0.003	0.016	
0.3385	14.780	0.005	0.014	
0.3390	14.780	0.006	0.015	
0.3395	14.076	0.008	0.016	
0.3400	13.724	0.010	0.016	
0.3405	13.724	0.013	0.016	
0.3410	13.021	0.014	0.016	
0.3415	13.021	0.018	0.016	
0.3420	13.021	0.023	0.016	
0.3425	11.261	0.024	0.016	
0.3430	11.261	0.028	0.016	
0.3435	11.965	0.031	0.015	
0.3440	11.965	0.036	0.015	
0.3445	11.261	0.038	0.017	
0.3450	11.261	0.043	0.016	
0.3455	10.909	0.045	0.015	
0.3460	10.557	0.049	0.016	
0.3465	10.205	0.052	0.020	
0.3470	10.909	0.056	0.016	
0.3475	8.446	0.058	0.015	
0.3480	9.150	0.060	0.016	
0.3485	9.150	0.062	0.016	
0.3490	8.446	0.061	0.016	
0.3495	8.446	0.061	0.016	
0.3500	8.094	0.061	0.016	
0.3505	7.742	0.058	0.016	
0.3510	7.390	0.056	0.020	
0.3515	7.390	0.053	0.016	
0.3520	7.390	0.049	0.016	
0.3525	8.094	0.045	0.016	
0.3530	8.094	0.040	0.017	
0.3535	8.094	0.036	0.016	
0.3540	8.094	0.031	0.016	
0.3545	5.630	0.027	0.016	
0.3550	5.630	0.021	0.016	
0.3555	5.630	0.015	0.016	
0.3560	5.630	0.014	0.015	
0.3565	5.630	0.005	0.016	
0.3570	5.630	0.004	0.016	
0.3575	5.630	0.003	0.018	
0.3580	5.630	0.003	0.016	
0.3585	5.630	0.002	0.015	
0.3590	8.094	0.003	0.016	
0.3595	8.094	0.002	0.015	
0.3600	8.094	0.003	0.016	
0.3605	8.094	0.003	0.017	
0.3610	7.742	0.003	0.016	
0.3615	7.390	0.003	0.016	
0.3620	7.390	0.003	0.016	
0.3625	7.390	0.003	0.016	
0.3630	7.390	0.002	0.016	
0.3635	8.094	0.002	0.015	
0.3640	8.094	0.003	0.016	
0.3645	8.446	0.002	0.016	
0.3650	8.446	0.004	0.016	
0.3655	8.446	0.003	0.012	
0.3660	8.798	0.003	0.015	
0.3665	9.150	0.002	0.018	
0.3670	9.150	0.002	0.016	
0.3675	8.446	0.003	0.016	
0.3680	8.446	0.001	0.017	
0.3685	10.909	0.002	0.016	
0.3690	10.909	0.003	0.016	
0.3695	10.557	0.004	0.016	
0.3700	10.205	0.003	0.016	
0.3705	10.205	0.002	0.015	
0.3710	10.205	0.003	0.016	
0.3715	10.205	0.003	0.015	
0.3720	10.205	0.003	0.016	
0.3725	10.909	0.002	0.016	
0.3730	10.909	0.003	0.016	
0.3735	10.909	0.002	0.016	
0.3740	10.909	0.003	0.017	
0.3745	10.909	0.162	0.016	
0.3750	10.909	0.353	0.018	
0.3755	11.261	0.472	0.018	
0.3760	11.261	0.553	0.015	
0.3765	11.261	0.617	0.016	
0.3770	11.261	0.663	0.016	
0.3775	11.261	0.701	0.015	
0.3780	11.261	0.729	0.016	
0.3785	11.613	0.751	0.014	
0.3790	11.965	0.764	0.015	
0.3795	11.965	0.780	0.016	
0.3800	11.261	0.789	0.016	
0.3805	11.261	0.794	0.016	
0.3810	13.021	0.799	0.016	
0.3815	13.021	0.802	0.016	
0.3820	13.724	0.804	0.014	
0.3825	14.076	0.807	0.016	
0.3830	14.780	0.809	0.017	
0.3835	14.076	0.812	0.016	
0.3840	16.540	0.815	0.015	
0.3845	15.836	0.815	0.016	
0.3850	16.540	0.822	0.019	
0.3855	17.595	0.826	0.013	
0.3860	17.595	0.830	0.015	
0.3865	19.355	0.834	0.016	
0.3870	18.651	0.831	0.016	
