Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
0.0000	0.000	0.437	0.156	
0.0005	0.000	0.468	0.122	
0.0010	0.000	0.488	0.103	
0.0015	0.000	0.504	0.094	
0.0020	0.000	0.516	0.087	
0.0025	0.000	0.527	0.083	
0.0030	0.000	0.538	0.081	
0.0035	0.000	0.552	0.078	
0.0040	0.000	0.452	0.170	
0.0045	0.000	0.184	0.367	
0.0050	0.000	0.133	0.375	
0.0055	0.000	0.100	0.373	
0.0060	0.000	0.079	0.369	
0.0065	0.000	0.061	0.364	
0.0070	0.000	0.045	0.356	
0.0075	0.000	0.031	0.351	
0.0080	0.000	0.022	0.344	
0.0085	0.000	0.018	0.337	
0.0090	0.000	0.017	0.327	
0.0095	0.000	0.166	0.164	
0.0100	0.000	0.319	0.021	
0.0105	0.000	0.330	0.022	
0.0110	0.000	0.321	0.035	
0.0115	0.000	0.308	0.042	
0.0120	0.000	0.297	0.041	
0.0125	0.000	0.292	0.036	
0.0130	0.000	0.289	0.029	
0.0135	0.000	0.279	0.028	
0.0140	0.000	0.268	0.026	
0.0145	0.000	0.261	0.021	
0.0150	0.000	0.047	0.329	
0.0155	0.000	0.003	0.510	
0.0160	0.000	0.009	0.609	
0.0165	0.000	0.031	0.664	
0.0170	0.000	0.042	0.694	
0.0175	0.000	0.045	0.704	
0.0180	0.000	0.040	0.692	
0.0185	0.000	0.040	0.655	
0.0190	0.000	0.036	0.620	
0.0195	0.000	0.029	0.592	
0.0200	0.000	0.018	0.574	
0.0205	0.000	0.352	0.242	
0.0210	0.000	0.494	0.139	
0.0215	0.000	0.586	0.074	
0.0220	0.000	0.633	0.047	
0.0225	0.000	0.653	0.031	
0.0230	0.000	0.648	0.017	
0.0235	0.000	0.611	0.016	
0.0240	0.000	0.571	0.016	
0.0245	0.000	0.539	0.016	
0.0250	0.000	0.523	0.016	
0.0255	0.000	0.515	0.016	
0.0260	0.000	0.182	0.268	
0.0265	0.000	0.093	0.304	
0.0270	0.000	0.047	0.315	
0.0275	0.000	0.027	0.314	
0.0280	0.000	0.008	0.311	
0.0285	0.000	0.003	0.304	
0.0290	0.000	0.004	0.297	
0.0295	0.000	0.003	0.294	
0.0300	0.000	0.003	0.296	
0.0305	0.000	0.004	0.299	
0.0310	0.000	0.004	0.288	
0.0315	0.000	0.279	0.018	
0.0320	0.000	0.302	0.015	
0.0325	0.000	0.319	0.017	
0.0330	0.000	0.330	0.016	
0.0335	0.000	0.336	0.015	
0.0340	0.000	0.337	0.015	
0.0345	0.000	0.342	0.016	
0.0350	0.000	0.344	0.016	
0.0355	0.000	0.329	0.015	
0.0360	0.000	0.287	0.015	
0.0365	0.000	0.158	0.122	
0.0370	0.000	0.004	0.348	
0.0375	0.000	0.004	0.401	
0.0380	0.000	0.004	0.430	
0.0385	0.000	0.005	0.445	
0.0390	0.000	0.004	0.454	
0.0395	0.000	0.005	0.462	
0.0400	0.000	0.004	0.474	
0.0405	0.000	0.004	0.491	
0.0410	0.000	0.004	0.499	
0.0415	0.000	0.003	0.512	
0.0420	0.000	0.180	0.320	
0.0425	0.000	0.288	0.204	
0.0430	0.000	0.339	0.160	
0.0435	0.000	0.370	0.147	
0.0440	0.000	0.393	0.141	
0.0445	0.000	0.417	0.138	
0.0450	0.000	0.440	0.140	
0.0455	0.000	0.457	0.156	
0.0460	0.000	0.476	0.182	
0.0465	0.000	0.510	0.211	
0.0470	0.000	0.568	0.250	
0.0475	0.000	0.363	0.447	
0.0480	0.000	0.250	0.514	
0.0485	0.000	0.202	0.538	
0.0490	0.000	0.179	0.527	
0.0495	0.000	0.164	0.482	
0.0500	0.000	0.157	0.421	
0.0505	0.000	0.163	0.353	
0.0510	0.000	0.179	0.289	
0.0515	0.000	0.201	0.235	
0.0520	0.000	0.230	0.191	
0.0525	0.000	0.260	0.152	
0.0530	0.000	0.439	0.016	
0.0535	0.000	0.490	0.016	
0.0540	0.000	0.502	0.016	
0.0545	0.000	0.487	0.016	
0.0550	0.000	0.448	0.015	
0.0555	0.000	0.394	0.016	
0.0560	0.000	0.337	0.016	
0.0565	0.000	0.277	0.016	
0.0570	0.000	0.225	0.015	
0.0575	0.000	0.178	0.015	
0.0580	0.000	0.141	0.017	
0.0585	0.000	0.004	0.264	
0.0590	0.000	0.004	0.359	
0.0595	0.000	0.003	0.417	
0.0600	0.000	0.003	0.456	
0.0605	0.000	0.006	0.485	
0.0610	0.000	0.004	0.508	
0.0615	0.000	0.003	0.531	
0.0620	0.000	0.003	0.555	
0.0625	0.000	0.003	0.583	
0.0630	0.000	0.004	0.613	
0.0635	0.000	0.004	0.641	
0.0640	0.000	0.320	0.292	
0.0645	0.000	0.403	0.203	
0.0650	0.000	0.452	0.151	
0.0655	0.000	0.481	0.118	
0.0660	0.000	0.499	0.095	
0.0665	0.000	0.512	0.083	
0.0670	0.000	0.522	0.078	
0.0675	0.000	0.531	0.073	
0.0680	0.000	0.540	0.068	
0.0685	0.000	0.550	0.069	
0.0690	0.000	0.394	0.204	
0.0695	0.000	0.163	0.372	
0.0700	0.000	0.117	0.376	
0.0705	0.000	0.090	0.368	
0.0710	0.000	0.071	0.361	
0.0715	0.000	0.056	0.354	
0.0720	0.000	0.041	0.346	
0.0725	0.000	0.027	0.340	
0.0730	0.000	0.015	0.333	
0.0735	0.000	0.010	0.327	
0.0740	0.000	0.009	0.319	
0.0745	0.000	0.189	0.123	
0.0750	0.000	0.310	0.016	
0.0755	0.000	0.318	0.022	
0.0760	0.000	0.309	0.037	
0.0765	0.000	0.298	0.046	
0.0770	0.000	0.287	0.045	
0.0775	0.000	0.281	0.042	
0.0780	0.000	0.278	0.036	
0.0785	0.000	0.266	0.036	
0.0790	0.000	0.256	0.033	
0.0795	0.000	0.248	0.026	
0.0800	0.000	0.038	0.329	
0.0805	0.000	0.004	0.506	
0.0810	0.000	0.006	0.607	
0.0815	0.000	0.027	0.665	
0.0820	0.000	0.041	0.696	
0.0825	0.000	0.044	0.707	
0.0830	0.000	0.041	0.694	
0.0835	0.000	0.040	0.657	
0.0840	0.000	0.036	0.620	
0.0845	0.000	0.029	0.589	
0.0850	0.000	0.018	0.572	
0.0855	0.000	0.349	0.244	
0.0860	0.000	0.491	0.141	
0.0865	0.000	0.584	0.078	
0.0870	0.000	0.630	0.048	
0.0875	0.000	0.647	0.031	
0.0880	0.000	0.643	0.017	
0.0885	0.000	0.604	0.016	
0.0890	0.000	0.562	0.015	
0.0895	0.000	0.532	0.015	
0.0900	0.000	0.516	0.015	
0.0905	0.000	0.512	0.014	
0.0910	0.000	0.178	0.271	
0.0915	0.000	0.092	0.305	
0.0920	0.000	0.049	0.315	
0.0925	0.000	0.028	0.314	
0.0930	0.000	0.008	0.316	
0.0935	0.000	0.003	0.308	
0.0940	0.000	0.005	0.301	
0.0945	0.000	0.003	0.300	
0.0950	0.000	0.003	0.302	
0.0955	0.000	0.004	0.304	
0.0960	0.000	0.058	0.233	
0.0965	0.000	0.283	0.017	
0.0970	0.000	0.308	0.016	
0.0975	0.000	0.325	0.015	
0.0980	0.000	0.337	0.016	
0.0985	0.000	0.343	0.015	
0.0990	0.000	0.346	0.016	
0.0995	0.000	0.350	0.016	
0.1000	0.000	0.350	0.017	
0.1005	0.000	0.325	0.016	
0.1010	0.000	0.278	0.015	
0.1015	0.000	0.113	0.169	
0.1020	0.000	0.004	0.346	
0.1025	0.000	0.002	0.398	
0.1030	0.000	0.003	0.426	
0.1035	0.000	0.004	0.442	
0.1040	0.000	0.003	0.452	
0.1045	0.000	0.002	0.462	
0.1050	0.000	0.003	0.477	
0.1055	0.000	0.003	0.491	
0.1060	0.000	0.003	0.499	
0.1065	0.000	0.003	0.514	
0.1070	0.000	0.178	0.325	
0.1075	0.000	0.281	0.216	
0.1080	0.000	0.333	0.177	
0.1085	0.000	0.366	0.158	
0.1090	0.000	0.393	0.153	
0.1095	0.000	0.418	0.148	
0.1100	0.000	0.441	0.151	
0.1105	0.000	0.458	0.169	
0.1110	0.000	0.483	0.194	
0.1115	0.000	0.523	0.227	
0.1120	0.000	0.588	0.265	
0.1125	0.000	0.382	0.456	
0.1130	0.000	0.264	0.525	
0.1135	0.000	0.213	0.543	
0.1140	0.000	0.185	0.526	
0.1145	0.000	0.169	0.476	
0.1150	0.000	0.161	0.414	
0.1155	0.000	0.169	0.347	
0.1160	0.000	0.184	0.285	
0.1165	0.000	0.206	0.230	
0.1170	0.000	0.234	0.183	
0.1175	0.000	0.262	0.149	
0.1180	0.000	0.446	0.017	
0.1185	0.000	0.491	0.016	
0.1190	0.000	0.500	0.016	
0.1195	0.000	0.485	0.016	
0.1200	0.000	0.446	0.016	
0.1205	0.000	0.394	0.016	
0.1210	0.000	0.337	0.016	
0.1215	0.000	0.281	0.016	
0.1220	0.000	0.227	0.015	
0.1225	0.000	0.180	0.015	
0.1230	0.000	0.141	0.016	
0.1235	0.000	0.004	0.278	
0.1240	0.000	0.004	0.371	
0.1245	0.000	0.004	0.426	
0.1250	0.000	0.004	0.460	
0.1255	0.000	0.004	0.490	
0.1260	0.000	0.004	0.513	
0.1265	0.000	0.004	0.534	
0.1270	0.000	0.003	0.555	
0.1275	0.000	0.004	0.580	
0.1280	0.000	0.002	0.608	
0.1285	0.000	0.073	0.548	
0.1290	0.000	0.345	0.271	
0.1295	0.000	0.422	0.193	
0.1300	0.000	0.467	0.141	
0.1305	0.000	0.493	0.111	
0.1310	0.000	0.509	0.090	
0.1315	0.000	0.518	0.076	
0.1320	0.000	0.526	0.070	
0.1325	0.000	0.533	0.066	
0.1330	0.000	0.542	0.064	
0.1335	0.000	0.550	0.063	
0.1340	0.000	0.395	0.197	
0.1345	0.000	0.160	0.367	
0.1350	0.000	0.110	0.374	
0.1355	0.000	0.085	0.366	
0.1360	0.000	0.068	0.356	
0.1365	0.000	0.052	0.348	
0.1370	0.000	0.038	0.343	
0.1375	0.000	0.025	0.336	
0.1380	0.000	0.014	0.330	
0.1385	0.000	0.007	0.323	
0.1390	0.000	0.005	0.316	
0.1395	0.000	0.186	0.123	
0.1400	0.000	0.305	0.016	
0.1405	0.000	0.316	0.023	
0.1410	0.000	0.308	0.039	
0.1415	0.000	0.296	0.047	
0.1420	0.000	0.285	0.048	
0.1425	0.000	0.280	0.045	
0.1430	0.000	0.275	0.038	
0.1435	0.000	0.265	0.037	
0.1440	0.000	0.254	0.033	
0.1445	0.000	0.247	0.027	
0.1450	0.000	0.021	0.362	
0.1455	0.000	0.004	0.519	
0.1460	0.000	0.008	0.616	
0.1465	0.000	0.030	0.669	
0.1470	0.000	0.042	0.697	
0.1475	0.000	0.042	0.703	
0.1480	0.000	0.040	0.683	
0.1485	0.000	0.039	0.644	
0.1490	0.000	0.034	0.608	
0.1495	0.000	0.027	0.581	
0.1500	0.000	0.015	0.566	
0.1505	0.000	0.364	0.228	
0.1510	0.000	0.500	0.129	
0.1515	0.000	0.589	0.071	
0.1520	0.000	0.629	0.045	
0.1525	0.000	0.643	0.029	
0.1530	0.000	0.626	0.017	
0.1535	0.000	0.583	0.016	
0.1540	0.000	0.544	0.015	
0.1545	0.000	0.521	0.016	
0.1550	0.000	0.511	0.016	
0.1555	0.000	0.507	0.015	
0.1560	0.000	0.162	0.282	
0.1565	0.000	0.084	0.313	
0.1570	0.000	0.046	0.320	
0.1575	0.000	0.025	0.321	
0.1580	0.000	0.004	0.324	
0.1585	0.000	0.005	0.315	
0.1590	0.000	0.004	0.311	
0.1595	0.000	0.004	0.313	
0.1600	0.000	0.004	0.317	
0.1605	0.000	0.004	0.315	
0.1610	0.000	0.061	0.232	
0.1615	0.000	0.284	0.016	
0.1620	0.000	0.315	0.016	
0.1625	0.000	0.335	0.017	
0.1630	0.000	0.348	0.015	
0.1635	0.000	0.357	0.016	
0.1640	0.000	0.363	0.016	
0.1645	0.000	0.368	0.016	
0.1650	0.000	0.358	0.016	
0.1655	0.000	0.318	0.016	
0.1660	0.000	0.265	0.016	
0.1665	0.000	0.071	0.199	
0.1670	0.000	0.003	0.340	
0.1675	0.000	0.003	0.390	
0.1680	0.000	0.002	0.418	
0.1685	0.000	0.003	0.436	
0.1690	0.000	0.003	0.446	
0.1695	0.000	0.003	0.459	
0.1700	0.000	0.004	0.477	
0.1705	0.000	0.003	0.491	
0.1710	0.000	0.003	0.503	
0.1715	0.000	0.004	0.529	
0.1720	0.000	0.196	0.318	
0.1725	0.000	0.285	0.226	
0.1730	0.000	0.336	0.187	
0.1735	0.000	0.367	0.169	
0.1740	0.000	0.397	0.160	
0.1745	0.000	0.424	0.156	
0.1750	0.000	0.448	0.161	
0.1755	0.000	0.468	0.182	
0.1760	0.000	0.495	0.206	
0.1765	0.000	0.544	0.239	
0.1770	0.000	0.612	0.275	
0.1775	0.000	0.379	0.468	
0.1780	0.000	0.261	0.526	
0.1785	0.000	0.210	0.542	
0.1790	0.000	0.184	0.521	
0.1795	0.000	0.168	0.471	
0.1800	0.000	0.159	0.410	
0.1805	0.000	0.166	0.343	
0.1810	0.000	0.179	0.281	
0.1815	0.000	0.200	0.229	
0.1820	0.000	0.225	0.184	
0.1825	0.000	0.252	0.147	
0.1830	0.000	0.434	0.016	
0.1835	0.000	0.482	0.016	
0.1840	0.000	0.492	0.016	
0.1845	0.000	0.481	0.017	
0.1850	0.000	0.449	0.016	
0.1855	0.000	0.402	0.016	
0.1860	0.000	0.347	0.016	
0.1865	0.000	0.292	0.016	
0.1870	0.000	0.238	0.016	
0.1875	0.000	0.189	0.016	
0.1880	0.000	0.148	0.017	
0.1885	0.000	0.003	0.286	
0.1890	0.000	0.004	0.377	
0.1895	0.000	0.003	0.433	
0.1900	0.000	0.003	0.469	
0.1905	0.000	0.003	0.496	
0.1910	0.000	0.004	0.517	
0.1915	0.000	0.003	0.537	
0.1920	0.000	0.004	0.553	
0.1925	0.000	0.003	0.576	
0.1930	0.000	0.003	0.601	
0.1935	0.000	0.132	0.478	
0.1940	0.000	0.380	0.246	
0.1945	0.000	0.451	0.177	
0.1950	0.000	0.490	0.134	
0.1955	0.000	0.512	0.104	
0.1960	0.000	0.524	0.084	
0.1965	0.000	0.530	0.068	
0.1970	0.000	0.535	0.060	
0.1975	0.000	0.540	0.056	
0.1980	0.000	0.544	0.054	
0.1985	0.000	0.551	0.056	
0.1990	0.000	0.347	0.226	
0.1995	0.000	0.146	0.367	
0.2000	0.000	0.098	0.371	
0.2005	0.000	0.077	0.359	
0.2010	0.000	0.062	0.347	
0.2015	0.000	0.046	0.338	
0.2020	0.000	0.033	0.333	
0.2025	0.000	0.019	0.328	
0.2030	0.000	0.009	0.322	
0.2035	0.000	0.004	0.313	
0.2040	0.000	0.004	0.304	
0.2045	0.000	0.207	0.089	
0.2050	0.000	0.296	0.016	
0.2055	0.000	0.307	0.023	
0.2060	0.000	0.301	0.040	
0.2065	0.000	0.289	0.049	
0.2070	0.000	0.278	0.051	
0.2075	0.000	0.273	0.046	
0.2080	0.000	0.265	0.042	
0.2085	0.000	0.254	0.042	
0.2090	0.000	0.245	0.034	
0.2095	0.000	0.240	0.027	
0.2100	0.000	0.015	0.359	
0.2105	0.000	0.003	0.515	
0.2110	0.000	0.007	0.612	
0.2115	0.000	0.028	0.668	
0.2120	0.000	0.039	0.691	
0.2125	0.000	0.040	0.699	
0.2130	0.000	0.039	0.676	
0.2135	0.000	0.037	0.636	
0.2140	0.000	0.032	0.601	
0.2145	0.000	0.024	0.575	
0.2150	0.000	0.011	0.558	
0.2155	0.000	0.379	0.211	
0.2160	0.000	0.511	0.119	
0.2165	0.000	0.591	0.066	
0.2170	0.000	0.627	0.043	
0.2175	0.000	0.636	0.028	
0.2180	0.000	0.610	0.017	
0.2185	0.000	0.567	0.016	
0.2190	0.000	0.534	0.018	
0.2195	0.000	0.513	0.017	
0.2200	0.000	0.508	0.017	
0.2205	0.000	0.479	0.042	
0.2210	0.000	0.149	0.291	
0.2215	0.000	0.081	0.315	
0.2220	0.000	0.046	0.322	
0.2225	0.000	0.023	0.325	
0.2230	0.000	0.004	0.329	
0.2235	0.000	0.004	0.320	
0.2240	0.000	0.004	0.320	
0.2245	0.000	0.004	0.323	
0.2250	0.000	0.004	0.325	
0.2255	0.000	0.006	0.316	
0.2260	0.000	0.111	0.180	
0.2265	0.000	0.290	0.016	
0.2270	0.000	0.323	0.016	
0.2275	0.000	0.345	0.015	
0.2280	0.000	0.360	0.016	
0.2285	0.000	0.370	0.016	
0.2290	0.000	0.376	0.016	
0.2295	0.000	0.378	0.016	
0.2300	0.000	0.354	0.016	
0.2305	0.000	0.305	0.016	
0.2310	0.000	0.247	0.016	
0.2315	0.000	0.059	0.193	
0.2320	0.000	0.004	0.328	
0.2325	0.000	0.004	0.380	
0.2330	0.000	0.004	0.410	
0.2335	0.000	0.004	0.427	
0.2340	0.000	0.003	0.442	
0.2345	0.000	0.004	0.460	
0.2350	0.000	0.004	0.479	
0.2355	0.000	0.004	0.490	
0.2360	0.000	0.004	0.507	
0.2365	0.000	0.004	0.536	
0.2370	0.000	0.204	0.318	
0.2375	0.000	0.287	0.237	
0.2380	0.000	0.336	0.199	
0.2385	0.000	0.371	0.181	
0.2390	0.000	0.401	0.171	
0.2395	0.000	0.430	0.165	
0.2400	0.000	0.452	0.173	
0.2405	0.000	0.474	0.194	
0.2410	0.000	0.509	0.219	
0.2415	0.000	0.565	0.252	
0.2420	0.000	0.636	0.287	
0.2425	0.000	0.375	0.480	
0.2430	0.000	0.261	0.531	
0.2435	0.000	0.211	0.541	
0.2440	0.000	0.184	0.516	
0.2445	0.000	0.167	0.465	
0.2450	0.000	0.159	0.403	
0.2455	0.000	0.163	0.338	
0.2460	0.000	0.176	0.277	
0.2465	0.000	0.195	0.225	
0.2470	0.000	0.219	0.181	
0.2475	0.000	0.245	0.144	
0.2480	0.000	0.433	0.016	
0.2485	0.000	0.475	0.016	
0.2490	0.000	0.484	0.016	
0.2495	0.000	0.475	0.016	
0.2500	0.000	0.447	0.015	
0.2505	0.000	0.403	0.015	
0.2510	0.000	0.351	0.015	
0.2515	0.000	0.299	0.016	
0.2520	0.000	0.244	0.015	
0.2525	0.000	0.196	0.015	
0.2530	0.000	0.138	0.045	
0.2535	0.000	0.004	0.304	
0.2540	0.000	0.005	0.392	
0.2545	0.000	0.004	0.444	
0.2550	0.000	0.004	0.479	
0.2555	0.000	0.004	0.506	
0.2560	0.000	0.004	0.523	
0.2565	0.000	0.004	0.540	
0.2570	0.000	0.004	0.556	
0.2575	0.000	0.004	0.575	
0.2580	0.000	0.004	0.596	
0.2585	0.000	0.132	0.475	
0.2590	0.000	0.393	0.237	
0.2595	0.000	0.469	0.172	
0.2600	0.000	0.504	0.132	
0.2605	0.000	0.524	0.104	
0.2610	0.000	0.532	0.082	
0.2615	0.000	0.535	0.065	
0.2620	0.000	0.538	0.054	
0.2625	0.000	0.542	0.051	
0.2630	0.000	0.543	0.048	
0.2635	0.000	0.549	0.048	
0.2640	0.000	0.307	0.249	
0.2645	0.000	0.133	0.363	
0.2650	0.000	0.088	0.367	
0.2655	0.000	0.066	0.353	
0.2660	0.000	0.054	0.340	
0.2665	0.000	0.041	0.332	
0.2670	0.000	0.026	0.327	
0.2675	0.000	0.012	0.323	
0.2680	0.000	0.003	0.316	
0.2685	0.000	0.002	0.306	
0.2690	0.000	0.003	0.295	
0.2695	0.000	0.227	0.064	
0.2700	0.000	0.294	0.016	
0.2705	0.000	0.303	0.024	
0.2710	0.000	0.297	0.044	
0.2715	0.000	0.286	0.053	
0.2720	0.000	0.276	0.054	
0.2725	0.000	0.270	0.049	
0.2730	0.000	0.261	0.047	
0.2735	0.000	0.251	0.044	
0.2740	0.000	0.242	0.038	
0.2745	0.000	0.237	0.031	
0.2750	0.000	0.005	0.384	
0.2755	0.000	0.004	0.526	
0.2760	0.000	0.010	0.621	
0.2765	0.000	0.029	0.670	
0.2770	0.000	0.039	0.694	
0.2775	0.000	0.039	0.695	
0.2780	0.000	0.039	0.664	
0.2785	0.000	0.037	0.624	
0.2790	0.000	0.031	0.590	
0.2795	0.000	0.022	0.566	
0.2800	0.000	0.008	0.557	
0.2805	0.000	0.377	0.208	
0.2810	0.000	0.507	0.115	
0.2815	0.000	0.584	0.064	
0.2820	0.000	0.617	0.042	
0.2825	0.000	0.617	0.025	
0.2830	0.000	0.584	0.017	
0.2835	0.000	0.545	0.016	
0.2840	0.000	0.517	0.016	
0.2845	0.000	0.504	0.016	
0.2850	0.000	0.500	0.016	
0.2855	0.000	0.473	0.044	
0.2860	0.000	0.142	0.299	
0.2865	0.000	0.081	0.320	
0.2870	0.000	0.047	0.329	
0.2875	0.000	0.021	0.336	
0.2880	0.000	0.003	0.340	
0.2885	0.000	0.003	0.335	
0.2890	0.000	0.003	0.337	
0.2895	0.000	0.004	0.342	
0.2900	0.000	0.006	0.342	
0.2905	0.000	0.011	0.316	
0.2910	0.000	0.155	0.141	
0.2915	0.000	0.300	0.016	
0.2920	0.000	0.337	0.016	
0.2925	0.000	0.358	0.016	
0.2930	0.000	0.373	0.017	
0.2935	0.000	0.384	0.016	
0.2940	0.000	0.392	0.019	
0.2945	0.000	0.387	0.016	
0.2950	0.000	0.345	0.016	
0.2955	0.000	0.290	0.015	
0.2960	0.000	0.228	0.016	
0.2965	0.000	0.027	0.220	
0.2970	0.000	0.003	0.326	
0.2975	0.000	0.004	0.377	
0.2980	0.000	0.004	0.405	
0.2985	0.000	0.004	0.424	
0.2990	0.000	0.003	0.442	
0.2995	0.000	0.004	0.462	
0.3000	0.000	0.004	0.481	
0.3005	0.000	0.004	0.497	
0.3010	0.000	0.001	0.518	
0.3015	0.000	0.004	0.555	
0.3020	0.000	0.199	0.339	
0.3025	0.000	0.285	0.251	
0.3030	0.000	0.338	0.210	
0.3035	0.000	0.372	0.190	
0.3040	0.000	0.405	0.178	
0.3045	0.000	0.435	0.173	
0.3050	0.000	0.460	0.181	
0.3055	0.000	0.484	0.201	
0.3060	0.000	0.523	0.224	
0.3065	0.000	0.582	0.254	
0.3070	0.000	0.650	0.286	
0.3075	0.000	0.383	0.475	
0.3080	0.000	0.264	0.526	
0.3085	0.000	0.210	0.536	
0.3090	0.000	0.182	0.515	
0.3095	0.000	0.164	0.467	
0.3100	0.000	0.154	0.409	
0.3105	0.000	0.153	0.346	
0.3110	0.000	0.164	0.284	
0.3115	0.000	0.180	0.230	
0.3120	0.000	0.200	0.186	
0.3125	0.000	0.225	0.148	
0.3130	0.000	0.421	0.016	
0.3135	0.000	0.462	0.016	
0.3140	0.000	0.471	0.016	
0.3145	0.000	0.465	0.015	
0.3150	0.000	0.447	0.016	
0.3155	0.000	0.414	0.016	
0.3160	0.000	0.368	0.016	
0.3165	0.000	0.317	0.016	
0.3170	0.000	0.267	0.018	
0.3175	0.000	0.217	0.014	
0.3180	0.000	0.103	0.111	
0.3185	0.000	0.004	0.332	
0.3190	0.000	0.004	0.416	
0.3195	0.000	0.004	0.464	
0.3200	0.000	0.004	0.494	
0.3205	0.000	0.003	0.515	
0.3210	0.000	0.003	0.532	
0.3215	0.000	0.003	0.545	
0.3220	0.000	0.003	0.559	
0.3225	0.000	0.003	0.572	
0.3230	0.000	0.004	0.589	
0.3235	0.000	0.183	0.416	
0.3240	0.000	0.425	0.210	
0.3245	0.000	0.500	0.155	
0.3250	0.000	0.536	0.120	
0.3255	0.000	0.548	0.095	
0.3260	0.000	0.551	0.075	
0.3265	0.000	0.551	0.059	
0.3270	0.000	0.549	0.046	
0.3275	0.000	0.546	0.039	
0.3280	0.000	0.546	0.037	
0.3285	0.000	0.549	0.037	
0.3290	0.000	0.310	0.236	
0.3295	0.000	0.132	0.353	
0.3300	0.000	0.085	0.357	
0.3305	0.000	0.064	0.345	
0.3310	0.000	0.050	0.332	
0.3315	0.000	0.038	0.322	
0.3320	0.000	0.023	0.317	
0.3325	0.000	0.009	0.314	
0.3330	0.000	0.002	0.304	
0.3335	0.000	0.004	0.293	
0.3340	0.000	0.004	0.286	
0.3345	0.000	0.224	0.057	
0.3350	0.000	0.286	0.015	
0.3355	0.000	0.299	0.022	
0.3360	0.000	0.293	0.041	
0.3365	0.000	0.282	0.051	
0.3370	0.000	0.273	0.052	
0.3375	0.000	0.268	0.048	
0.3380	0.000	0.257	0.048	
0.3385	0.000	0.247	0.044	
0.3390	0.000	0.240	0.038	
0.3395	0.000	0.236	0.027	
0.3400	0.000	0.004	0.399	
0.3405	0.000	0.003	0.537	
0.3410	0.000	0.012	0.626	
0.3415	0.000	0.028	0.671	
0.3420	0.000	0.037	0.693	
0.3425	0.000	0.035	0.686	
0.3430	0.000	0.037	0.650	
0.3435	0.000	0.035	0.610	
0.3440	0.000	0.029	0.578	
0.3445	0.000	0.018	0.559	
0.3450	0.000	0.004	0.553	
0.3455	0.000	0.390	0.194	
0.3460	0.000	0.515	0.106	
0.3465	0.000	0.583	0.062	
0.3470	0.000	0.608	0.041	
0.3475	0.000	0.600	0.023	
0.3480	0.000	0.562	0.016	
0.3485	0.000	0.527	0.016	
0.3490	0.000	0.506	0.018	
0.3495	0.000	0.498	0.015	
0.3500	0.000	0.498	0.017	
0.3505	0.000	0.409	0.095	
0.3510	0.000	0.136	0.303	
0.3515	0.000	0.081	0.324	
0.3520	0.000	0.044	0.335	
0.3525	0.000	0.021	0.344	
0.3530	0.000	0.004	0.348	
0.3535	0.000	0.003	0.346	
0.3540	0.000	0.004	0.351	
0.3545	0.000	0.007	0.354	
0.3550	0.000	0.010	0.345	
0.3555	0.000	0.016	0.309	
0.3560	0.000	0.165	0.125	
0.3565	0.000	0.308	0.016	
0.3570	0.000	0.347	0.016	
0.3575	0.000	0.372	0.015	
0.3580	0.000	0.389	0.016	
0.3585	0.000	0.402	0.016	
0.3590	0.000	0.409	0.016	
0.3595	0.000	0.385	0.016	
0.3600	0.000	0.336	0.017	
0.3605	0.000	0.275	0.015	
0.3610	0.000	0.212	0.015	
0.3615	0.000	0.008	0.238	
0.3620	0.000	0.004	0.326	
0.3625	0.000	0.005	0.374	
0.3630	0.000	0.002	0.402	
0.3635	0.000	0.004	0.423	
0.3640	0.000	0.004	0.444	
0.3645	0.000	0.004	0.467	
0.3650	0.000	0.004	0.485	
0.3655	0.000	0.001	0.501	
0.3660	0.000	0.004	0.528	
0.3665	0.000	0.003	0.573	
0.3670	0.000	0.206	0.344	
0.3675	0.000	0.289	0.257	
0.3680	0.000	0.340	0.220	
0.3685	0.000	0.376	0.196	
0.3690	0.000	0.411	0.183	
0.3695	0.000	0.441	0.177	
0.3700	0.000	0.465	0.185	
0.3705	0.000	0.493	0.204	
0.3710	0.000	0.539	0.228	
0.3715	0.000	0.600	0.258	
0.3720	0.000	0.668	0.286	
0.3725	0.000	0.372	0.482	
0.3730	0.000	0.259	0.527	
0.3735	0.000	0.206	0.533	
0.3740	0.000	0.179	0.513	
0.3745	0.000	0.161	0.466	
0.3750	0.000	0.149	0.410	
0.3755	0.000	0.146	0.346	
0.3760	0.000	0.153	0.286	
0.3765	0.000	0.170	0.232	
0.3770	0.000	0.189	0.186	
0.3775	0.000	0.212	0.149	
0.3780	0.000	0.409	0.016	
0.3785	0.000	0.452	0.016	
0.3790	0.000	0.463	0.018	
0.3795	0.000	0.459	0.016	
0.3800	0.000	0.446	0.016	
0.3805	0.000	0.418	0.016	
0.3810	0.000	0.378	0.016	
0.3815	0.000	0.328	0.015	
0.3820	0.000	0.281	0.014	
0.3825	0.000	0.232	0.016	
0.3830	0.000	0.079	0.163	
0.3835	0.000	0.004	0.355	
0.3840	0.000	0.004	0.432	
0.3845	0.000	0.004	0.478	
0.3850	0.000	0.004	0.507	
0.3855	0.000	0.004	0.525	
0.3860	0.000	0.004	0.539	
0.3865	0.000	0.004	0.551	
0.3870	0.000	0.001	0.562	
