Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
3.5840	244.223	0.261	0.287	
3.5845	243.871	0.260	0.225	
3.5850	243.871	0.254	0.182	
3.5855	244.575	0.246	0.155	
3.5860	244.575	0.230	0.136	
3.5865	244.927	0.217	0.123	
3.5870	245.279	0.203	0.111	
3.5875	245.630	0.190	0.101	
3.5880	244.927	0.084	0.195	
3.5885	244.927	0.004	0.279	
3.5890	247.390	0.004	0.274	
3.5895	247.038	0.005	0.262	
3.5900	246.686	0.005	0.246	
3.5905	246.686	0.004	0.230	
3.5910	247.390	0.003	0.213	
3.5915	247.390	0.007	0.194	
3.5920	247.390	0.011	0.175	
3.5925	247.742	0.014	0.156	
3.5930	247.742	0.017	0.144	
3.5935	247.390	0.209	0.017	
3.5940	247.390	0.293	0.016	
3.5945	247.390	0.363	0.016	
3.5950	247.038	0.419	0.016	
3.5955	246.686	0.470	0.016	
3.5960	246.686	0.523	0.016	
3.5965	247.390	0.572	0.015	
3.5970	247.390	0.623	0.016	
3.5975	244.927	0.665	0.016	
3.5980	245.630	0.702	0.019	
3.5985	245.630	0.674	0.072	
3.5990	244.927	0.360	0.318	
3.5995	244.575	0.231	0.466	
3.6000	243.871	0.169	0.574	
3.6005	243.871	0.135	0.654	
3.6010	243.871	0.116	0.712	
3.6015	244.575	0.105	0.754	
3.6020	244.575	0.097	0.784	
3.6025	244.575	0.091	0.806	
3.6030	244.575	0.083	0.818	
3.6035	242.111	0.081	0.825	
3.6040	244.575	0.207	0.592	
3.6045	244.575	0.244	0.421	
3.6050	244.223	0.258	0.314	
3.6055	243.871	0.261	0.241	
3.6060	243.871	0.257	0.195	
3.6065	244.575	0.246	0.162	
3.6070	244.575	0.237	0.140	
3.6075	244.927	0.220	0.127	
3.6080	245.279	0.208	0.115	
3.6085	245.630	0.194	0.104	
3.6090	245.630	0.183	0.095	
3.6095	244.927	0.005	0.280	
3.6100	244.927	0.004	0.278	
3.6105	246.686	0.004	0.266	
3.6110	246.686	0.004	0.249	
3.6115	246.686	0.002	0.234	
3.6120	247.390	0.005	0.217	
3.6125	247.390	0.005	0.201	
3.6130	247.390	0.006	0.180	
3.6135	247.390	0.014	0.161	
3.6140	247.742	0.017	0.147	
3.6145	247.390	0.184	0.016	
3.6150	247.390	0.279	0.018	
3.6155	247.390	0.350	0.016	
3.6160	247.038	0.408	0.016	
3.6165	246.686	0.462	0.015	
3.6170	246.686	0.513	0.015	
3.6175	247.390	0.563	0.016	
3.6180	247.390	0.614	0.016	
3.6185	244.927	0.657	0.016	
3.6190	245.630	0.693	0.017	
3.6195	245.630	0.727	0.021	
3.6200	244.927	0.405	0.277	
3.6205	244.575	0.252	0.441	
3.6210	243.871	0.180	0.555	
3.6215	243.871	0.142	0.639	
3.6220	243.871	0.119	0.702	
3.6225	244.575	0.108	0.746	
3.6230	244.575	0.095	0.779	
3.6235	244.575	0.092	0.802	
3.6240	242.111	0.087	0.814	
3.6245	242.111	0.081	0.823	
3.6250	244.575	0.178	0.674	
3.6255	244.575	0.235	0.464	
3.6260	244.575	0.255	0.340	
3.6265	244.223	0.259	0.259	
3.6270	243.871	0.258	0.206	
3.6275	244.575	0.252	0.170	
3.6280	244.575	0.240	0.146	
3.6285	244.575	0.226	0.131	
3.6290	245.279	0.211	0.117	
3.6295	245.630	0.201	0.107	
3.6300	245.630	0.185	0.097	
3.6305	244.927	0.005	0.277	
3.6310	244.927	0.004	0.279	
3.6315	247.390	0.004	0.269	
3.6320	246.686	0.005	0.256	
3.6325	246.686	0.003	0.239	
3.6330	247.390	0.004	0.222	
3.6335	247.390	0.004	0.205	
3.6340	247.390	0.008	0.186	
3.6345	247.742	0.012	0.167	
3.6350	247.742	0.016	0.151	
3.6355	247.742	0.093	0.068	
3.6360	247.390	0.254	0.017	
3.6365	247.390	0.330	0.016	
3.6370	247.390	0.391	0.016	
3.6375	247.038	0.445	0.016	
3.6380	246.686	0.497	0.016	
3.6385	246.686	0.546	0.016	
3.6390	247.390	0.595	0.015	
3.6395	244.927	0.643	0.015	
3.6400	245.630	0.684	0.017	
3.6405	245.630	0.719	0.020	
3.6410	245.630	0.486	0.207	
3.6415	244.927	0.285	0.396	
3.6420	244.575	0.196	0.520	
3.6425	243.871	0.150	0.615	
3.6430	243.871	0.124	0.683	
3.6435	243.871	0.109	0.733	
3.6440	244.575	0.100	0.770	
3.6445	244.575	0.092	0.791	
3.6450	244.575	0.087	0.811	
3.6455	244.575	0.083	0.822	
3.6460	244.575	0.076	0.825	
3.6465	244.575	0.227	0.500	
3.6470	244.223	0.253	0.363	
3.6475	243.871	0.261	0.275	
3.6480	243.871	0.260	0.218	
3.6485	243.871	0.257	0.179	
3.6490	244.575	0.245	0.153	
3.6495	244.575	0.230	0.136	
3.6500	245.279	0.217	0.122	
3.6505	245.630	0.202	0.111	
3.6510	245.630	0.189	0.101	
3.6515	244.927	0.006	0.273	
3.6520	244.927	0.004	0.281	
3.6525	247.390	0.004	0.275	
3.6530	247.038	0.005	0.260	
3.6535	246.686	0.003	0.245	
3.6540	246.686	0.003	0.227	
3.6545	247.390	0.004	0.210	
3.6550	247.390	0.006	0.191	
3.6555	247.390	0.012	0.173	
3.6560	247.390	0.014	0.157	
3.6565	247.390	0.016	0.142	
3.6570	247.390	0.237	0.014	
3.6575	247.390	0.316	0.015	
3.6580	247.038	0.379	0.015	
3.6585	246.686	0.435	0.019	
3.6590	246.686	0.487	0.016	
3.6595	247.390	0.538	0.016	
3.6600	247.390	0.587	0.015	
3.6605	244.927	0.636	0.018	
3.6610	245.279	0.676	0.016	
3.6615	245.630	0.712	0.019	
3.6620	244.927	0.599	0.123	
3.6625	244.927	0.333	0.349	
3.6630	244.575	0.217	0.492	
3.6635	243.871	0.164	0.593	
3.6640	243.871	0.134	0.667	
3.6645	244.575	0.115	0.721	
3.6650	244.575	0.103	0.762	
3.6655	244.575	0.097	0.788	
3.6660	242.111	0.090	0.808	
3.6665	242.111	0.086	0.820	
3.6670	242.111	0.080	0.826	
3.6675	242.111	0.217	0.552	
3.6680	244.575	0.249	0.398	
3.6685	244.575	0.260	0.296	
3.6690	243.871	0.259	0.230	
3.6695	243.871	0.258	0.188	
3.6700	244.575	0.250	0.157	
3.6705	244.575	0.234	0.139	
3.6710	244.575	0.218	0.123	
3.6715	245.279	0.204	0.112	
3.6720	245.630	0.193	0.101	
3.6725	245.630	0.100	0.180	
3.6730	244.927	0.004	0.279	
3.6735	244.927	0.004	0.274	
3.6740	246.686	0.002	0.263	
3.6745	246.686	0.004	0.245	
3.6750	246.686	0.004	0.230	
3.6755	247.390	0.003	0.213	
3.6760	247.390	0.006	0.194	
3.6765	247.390	0.011	0.175	
3.6770	247.390	0.013	0.159	
3.6775	247.390	0.015	0.143	
3.6780	247.390	0.205	0.017	
3.6785	247.390	0.292	0.012	
3.6790	247.038	0.360	0.012	
3.6795	246.686	0.417	0.017	
3.6800	246.686	0.470	0.020	
3.6805	246.686	0.520	0.015	
3.6810	247.390	0.571	0.014	
3.6815	244.927	0.622	0.020	
3.6820	245.630	0.663	0.016	
3.6825	245.630	0.703	0.015	
3.6830	245.630	0.706	0.056	
3.6835	244.927	0.368	0.313	
3.6840	244.575	0.235	0.465	
3.6845	243.871	0.171	0.572	
3.6850	243.871	0.134	0.650	
3.6855	243.871	0.117	0.710	
3.6860	244.575	0.104	0.753	
3.6865	244.575	0.097	0.783	
3.6870	244.575	0.091	0.805	
3.6875	242.111	0.086	0.817	
3.6880	242.111	0.079	0.825	
3.6885	244.575	0.205	0.601	
3.6890	244.575	0.244	0.425	
3.6895	244.223	0.259	0.315	
3.6900	243.871	0.261	0.243	
3.6905	243.871	0.259	0.196	
3.6910	244.575	0.250	0.163	
3.6915	244.575	0.234	0.143	
3.6920	244.927	0.222	0.124	
3.6925	245.279	0.209	0.116	
3.6930	245.630	0.194	0.105	
3.6935	245.630	0.179	0.096	
3.6940	244.927	0.003	0.280	
3.6945	244.927	0.004	0.277	
3.6950	246.686	0.004	0.267	
3.6955	246.686	0.005	0.251	
3.6960	246.686	0.004	0.235	
3.6965	247.390	0.004	0.218	
3.6970	247.390	0.005	0.200	
3.6975	247.390	0.009	0.181	
3.6980	247.390	0.013	0.163	
3.6985	247.742	0.015	0.148	
3.6990	247.390	0.168	0.018	
3.6995	247.390	0.267	0.016	
3.7000	247.390	0.341	0.016	
3.7005	247.038	0.400	0.016	
3.7010	246.686	0.454	0.016	
3.7015	246.686	0.507	0.016	
3.7020	247.390	0.556	0.016	
3.7025	247.390	0.604	0.014	
3.7030	244.927	0.655	0.016	
3.7035	245.630	0.691	0.018	
3.7040	245.630	0.722	0.021	
3.7045	244.927	0.437	0.247	
3.7050	244.575	0.263	0.424	
3.7055	243.871	0.187	0.543	
3.7060	243.871	0.147	0.630	
3.7065	243.871	0.123	0.696	
3.7070	244.575	0.109	0.744	
3.7075	244.575	0.100	0.777	
3.7080	244.575	0.094	0.801	
3.7085	242.111	0.088	0.815	
3.7090	242.111	0.083	0.823	
3.7095	242.111	0.174	0.687	
3.7100	244.575	0.235	0.470	
3.7105	244.575	0.256	0.343	
3.7110	244.223	0.262	0.262	
3.7115	243.871	0.259	0.209	
3.7120	243.871	0.252	0.173	
3.7125	244.575	0.241	0.148	
3.7130	244.575	0.225	0.130	
3.7135	244.927	0.212	0.122	
3.7140	245.279	0.199	0.107	
3.7145	245.630	0.186	0.097	
3.7150	244.927	0.005	0.275	
3.7155	244.927	0.004	0.278	
3.7160	247.390	0.004	0.270	
3.7165	247.038	0.004	0.255	
3.7170	246.686	0.004	0.239	
3.7175	246.686	0.004	0.221	
3.7180	247.390	0.004	0.205	
3.7185	247.390	0.007	0.185	
3.7190	247.390	0.011	0.168	
3.7195	247.390	0.013	0.151	
3.7200	247.390	0.070	0.084	
3.7205	247.390	0.251	0.016	
3.7210	247.390	0.331	0.016	
3.7215	247.038	0.389	0.016	
3.7220	246.686	0.442	0.016	
3.7225	246.686	0.495	0.015	
3.7230	247.390	0.547	0.017	
3.7235	247.390	0.597	0.020	
3.7240	244.927	0.644	0.016	
3.7245	245.630	0.685	0.020	
3.7250	245.630	0.719	0.021	
3.7255	244.927	0.497	0.202	
3.7260	244.927	0.290	0.393	
3.7265	244.575	0.200	0.521	
3.7270	244.223	0.152	0.614	
3.7275	243.871	0.127	0.683	
3.7280	244.575	0.111	0.731	
3.7285	244.575	0.102	0.770	
3.7290	244.575	0.095	0.795	
3.7295	242.111	0.089	0.812	
3.7300	242.111	0.084	0.822	
3.7305	242.111	0.077	0.826	
3.7310	244.575	0.230	0.506	
3.7315	244.575	0.254	0.364	
3.7320	244.223	0.264	0.277	
3.7325	243.871	0.260	0.217	
3.7330	243.871	0.252	0.177	
3.7335	244.575	0.244	0.150	
3.7340	244.575	0.230	0.134	
3.7345	244.927	0.215	0.120	
3.7350	245.630	0.201	0.110	
3.7355	245.630	0.188	0.099	
3.7360	244.927	0.020	0.255	
3.7365	244.927	0.004	0.279	
3.7370	247.390	0.003	0.272	
3.7375	247.038	0.004	0.260	
3.7380	246.686	0.003	0.245	
3.7385	246.686	0.003	0.227	
3.7390	247.390	0.004	0.210	
3.7395	247.390	0.005	0.191	
3.7400	247.390	0.011	0.172	
3.7405	247.742	0.013	0.155	
3.7410	247.742	0.015	0.142	
3.7415	247.390	0.222	0.015	
3.7420	247.390	0.303	0.015	
3.7425	247.390	0.367	0.016	
3.7430	246.686	0.424	0.016	
3.7435	246.686	0.479	0.016	
3.7440	246.686	0.529	0.017	
3.7445	247.390	0.579	0.016	
3.7450	244.927	0.629	0.016	
3.7455	245.630	0.675	0.017	
3.7460	245.630	0.707	0.019	
3.7465	245.630	0.611	0.118	
3.7470	244.927	0.333	0.343	
3.7475	244.575	0.220	0.484	
3.7480	243.871	0.164	0.587	
3.7485	243.871	0.132	0.664	
3.7490	243.871	0.115	0.719	
3.7495	244.575	0.104	0.761	
3.7500	244.575	0.096	0.788	
3.7505	244.575	0.088	0.807	
3.7510	244.575	0.085	0.818	
3.7515	244.575	0.079	0.825	
3.7520	244.575	0.214	0.562	
3.7525	244.575	0.249	0.403	
3.7530	244.223	0.260	0.299	
3.7535	243.871	0.261	0.234	
3.7540	243.871	0.256	0.190	
3.7545	244.575	0.247	0.159	
3.7550	244.575	0.234	0.140	
3.7555	244.927	0.219	0.125	
3.7560	245.279	0.206	0.114	
3.7565	245.630	0.192	0.104	
3.7570	245.630	0.116	0.166	
3.7575	244.927	0.004	0.281	
3.7580	244.927	0.004	0.276	
3.7585	246.686	0.002	0.265	
3.7590	246.686	0.004	0.248	
3.7595	246.686	0.004	0.232	
3.7600	247.390	0.002	0.214	
3.7605	247.390	0.005	0.196	
3.7610	247.390	0.010	0.178	
3.7615	247.390	0.013	0.164	
3.7620	247.390	0.017	0.145	
3.7625	247.390	0.202	0.017	
3.7630	247.390	0.289	0.015	
3.7635	247.038	0.359	0.016	
3.7640	246.686	0.416	0.016	
3.7645	246.686	0.468	0.015	
3.7650	247.390	0.521	0.016	
3.7655	247.390	0.570	0.017	
3.7660	244.927	0.621	0.016	
3.7665	245.630	0.662	0.016	
3.7670	245.630	0.701	0.018	
3.7675	245.630	0.732	0.025	
3.7680	244.927	0.374	0.306	
3.7685	244.575	0.238	0.461	
3.7690	243.871	0.174	0.569	
3.7695	243.871	0.138	0.650	
3.7700	243.871	0.118	0.710	
3.7705	244.575	0.106	0.756	
3.7710	244.575	0.098	0.783	
3.7715	244.575	0.092	0.808	
3.7720	242.111	0.088	0.818	
3.7725	242.111	0.080	0.823	
3.7730	244.575	0.196	0.631	
3.7735	244.575	0.239	0.443	
3.7740	244.575	0.256	0.325	
3.7745	244.223	0.257	0.250	
3.7750	243.871	0.257	0.199	
3.7755	244.575	0.250	0.166	
3.7760	244.575	0.239	0.148	
3.7765	244.575	0.224	0.128	
3.7770	245.279	0.209	0.115	
3.7775	245.630	0.196	0.105	
3.7780	245.630	0.183	0.092	
3.7785	244.927	0.004	0.277	
3.7790	244.927	0.004	0.277	
3.7795	246.686	0.004	0.267	
3.7800	246.686	0.003	0.252	
3.7805	246.686	0.004	0.236	
3.7810	247.390	0.004	0.218	
3.7815	247.390	0.005	0.202	
3.7820	247.390	0.009	0.186	
3.7825	247.742	0.012	0.164	
3.7830	247.742	0.016	0.149	
3.7835	247.742	0.161	0.016	
3.7840	247.390	0.266	0.018	
3.7845	247.390	0.338	0.016	
3.7850	247.038	0.399	0.016	
3.7855	246.686	0.456	0.017	
3.7860	246.686	0.504	0.016	
3.7865	247.390	0.553	0.016	
3.7870	247.390	0.603	0.016	
3.7875	244.927	0.648	0.016	
3.7880	245.279	0.690	0.017	
3.7885	245.630	0.722	0.020	
3.7890	245.630	0.444	0.243	
3.7895	244.927	0.268	0.418	
3.7900	244.575	0.188	0.538	
3.7905	243.871	0.145	0.626	
3.7910	243.871	0.121	0.692	
3.7915	243.871	0.106	0.739	
3.7920	244.575	0.098	0.775	
3.7925	244.575	0.092	0.798	
3.7930	244.575	0.086	0.812	
3.7935	244.575	0.080	0.825	
3.7940	244.575	0.156	0.707	
3.7945	244.575	0.235	0.475	
3.7950	244.223	0.254	0.347	
3.7955	243.871	0.260	0.266	
3.7960	243.871	0.259	0.212	
3.7965	244.575	0.252	0.174	
3.7970	244.575	0.242	0.149	
3.7975	244.575	0.227	0.133	
3.7980	245.279	0.212	0.120	
3.7985	245.630	0.202	0.109	
3.7990	245.630	0.186	0.099	
3.7995	244.927	0.005	0.278	
3.8000	244.927	0.003	0.283	
3.8005	247.390	0.004	0.272	
3.8010	246.686	0.004	0.258	
3.8015	246.686	0.004	0.245	
3.8020	246.686	0.004	0.225	
3.8025	247.390	0.005	0.207	
3.8030	247.390	0.007	0.186	
3.8035	247.390	0.012	0.170	
3.8040	247.390	0.018	0.154	
3.8045	247.390	0.042	0.115	
3.8050	247.390	0.249	0.016	
3.8055	247.390	0.326	0.016	
3.8060	247.038	0.388	0.014	
3.8065	246.686	0.442	0.019	
3.8070	246.686	0.496	0.016	
3.8075	247.390	0.545	0.016	
3.8080	247.390	0.595	0.016	
3.8085	244.927	0.646	0.017	
3.8090	245.630	0.683	0.015	
3.8095	245.630	0.717	0.021	
3.8100	244.927	0.543	0.170	
3.8105	244.575	0.310	0.373	
3.8110	244.575	0.209	0.508	
3.8115	244.223	0.157	0.606	
3.8120	243.871	0.130	0.678	
3.8125	244.575	0.116	0.730	
3.8130	244.575	0.104	0.765	
3.8135	244.575	0.097	0.793	
3.8140	242.111	0.089	0.808	
3.8145	242.111	0.089	0.823	
3.8150	242.111	0.079	0.826	
3.8155	244.575	0.224	0.527	
3.8160	244.575	0.252	0.380	
3.8165	244.223	0.260	0.285	
3.8170	243.871	0.260	0.223	
3.8175	243.871	0.254	0.182	
3.8180	244.575	0.246	0.153	
3.8185	244.575	0.231	0.135	
3.8190	244.927	0.216	0.122	
3.8195	245.279	0.205	0.110	
3.8200	245.630	0.189	0.100	
3.8205	245.630	0.033	0.249	
3.8210	244.927	0.002	0.278	
3.8215	244.927	0.008	0.273	
3.8220	246.686	0.004	0.259	
3.8225	246.686	0.004	0.245	
3.8230	246.686	0.004	0.227	
3.8235	247.390	0.004	0.209	
3.8240	247.390	0.006	0.192	
3.8245	247.390	0.010	0.172	
3.8250	247.390	0.014	0.157	
3.8255	247.390	0.016	0.141	
3.8260	247.390	0.219	0.016	
3.8265	247.390	0.304	0.016	
3.8270	247.038	0.369	0.017	
3.8275	246.686	0.425	0.015	
3.8280	246.686	0.478	0.016	
3.8285	247.390	0.530	0.016	
3.8290	247.390	0.578	0.017	
3.8295	244.927	0.630	0.016	
3.8300	245.279	0.671	0.020	
3.8305	245.630	0.707	0.019	
3.8310	245.630	0.623	0.108	
3.8315	244.927	0.340	0.339	
3.8320	244.575	0.225	0.483	
3.8325	243.871	0.164	0.585	
3.8330	243.871	0.134	0.661	
3.8335	243.871	0.116	0.718	
3.8340	244.575	0.104	0.762	
3.8345	244.575	0.095	0.785	
3.8350	244.575	0.090	0.806	
3.8355	242.111	0.085	0.819	
3.8360	242.111	0.080	0.825	
3.8365	244.575	0.213	0.569	
3.8370	244.575	0.247	0.406	
3.8375	244.223	0.259	0.303	
3.8380	243.871	0.260	0.234	
3.8385	243.871	0.257	0.189	
3.8390	244.575	0.247	0.159	
3.8395	244.575	0.238	0.140	
3.8400	244.927	0.221	0.125	
3.8405	245.279	0.205	0.113	
3.8410	245.630	0.195	0.102	
3.8415	245.630	0.133	0.148	
3.8420	244.927	0.002	0.281	
3.8425	244.927	0.004	0.280	
3.8430	246.686	0.003	0.260	
3.8435	246.686	0.004	0.249	
3.8440	246.686	0.004	0.232	
3.8445	247.390	0.003	0.215	
3.8450	247.390	0.006	0.198	
3.8455	247.390	0.010	0.178	
3.8460	247.390	0.013	0.160	
3.8465	247.742	0.013	0.145	
3.8470	247.390	0.185	0.017	
3.8475	247.390	0.279	0.014	
3.8480	247.390	0.350	0.016	
3.8485	247.038	0.408	0.017	
3.8490	246.686	0.462	0.016	
3.8495	246.686	0.512	0.016	
3.8500	247.390	0.563	0.017	
3.8505	244.927	0.614	0.017	
3.8510	245.630	0.658	0.016	
3.8515	245.630	0.696	0.018	
3.8520	245.630	0.728	0.024	
3.8525	244.927	0.405	0.283	
3.8530	244.575	0.249	0.443	
3.8535	243.871	0.180	0.557	
3.8540	243.871	0.140	0.643	
3.8545	243.871	0.121	0.704	
3.8550	244.575	0.107	0.750	
3.8555	244.575	0.099	0.781	
3.8560	244.575	0.093	0.803	
3.8565	242.111	0.088	0.817	
3.8570	242.111	0.082	0.824	
3.8575	242.111	0.194	0.640	
3.8580	244.575	0.240	0.445	
3.8585	244.575	0.257	0.329	
3.8590	244.223	0.260	0.251	
3.8595	243.871	0.262	0.202	
3.8600	243.871	0.250	0.166	
3.8605	244.575	0.243	0.144	
3.8610	244.575	0.225	0.130	
3.8615	244.927	0.211	0.120	
3.8620	245.279	0.202	0.106	
3.8625	245.630	0.183	0.096	
3.8630	244.927	0.004	0.277	
3.8635	244.927	0.007	0.278	
3.8640	247.390	0.005	0.267	
3.8645	246.686	0.003	0.255	
3.8650	246.686	0.004	0.236	
3.8655	246.686	0.004	0.219	
3.8660	247.390	0.005	0.199	
3.8665	247.390	0.009	0.183	
3.8670	247.390	0.013	0.165	
3.8675	247.390	0.015	0.149	
3.8680	247.390	0.156	0.020	
3.8685	247.390	0.263	0.013	
3.8690	247.390	0.337	0.017	
3.8695	247.038	0.397	0.017	
3.8700	246.686	0.453	0.016	
3.8705	246.686	0.504	0.016	
3.8710	247.390	0.554	0.018	
3.8715	247.390	0.604	0.016	
3.8720	244.927	0.648	0.015	
3.8725	245.279	0.689	0.017	
3.8730	245.630	0.722	0.021	
3.8735	244.927	0.453	0.236	
3.8740	244.575	0.272	0.411	
3.8745	244.575	0.190	0.534	
3.8750	243.871	0.148	0.626	
3.8755	243.871	0.123	0.691	
3.8760	244.575	0.109	0.739	
3.8765	244.575	0.100	0.774	
3.8770	244.575	0.093	0.797	
3.8775	242.111	0.088	0.814	
3.8780	242.111	0.083	0.822	
3.8785	242.111	0.142	0.727	
3.8790	244.575	0.233	0.478	
3.8795	244.575	0.255	0.348	
3.8800	244.223	0.260	0.268	
3.8805	243.871	0.262	0.212	
3.8810	243.871	0.249	0.172	
3.8815	244.575	0.242	0.147	
3.8820	244.575	0.227	0.131	
3.8825	244.927	0.215	0.119	
3.8830	245.630	0.201	0.107	
3.8835	245.630	0.187	0.094	
3.8840	244.927	0.006	0.271	
3.8845	244.927	0.003	0.277	
3.8850	247.390	0.004	0.266	
3.8855	247.038	0.002	0.257	
3.8860	246.686	0.002	0.241	
3.8865	246.686	0.004	0.224	
3.8870	247.390	0.004	0.207	
3.8875	247.390	0.007	0.189	
3.8880	247.390	0.011	0.170	
3.8885	247.742	0.015	0.153	
3.8890	247.742	0.016	0.142	
3.8895	247.390	0.236	0.017	
3.8900	247.390	0.315	0.016	
3.8905	247.038	0.381	0.016	
3.8910	246.686	0.434	0.013	
3.8915	246.686	0.486	0.013	
3.8920	247.390	0.537	0.016	
3.8925	247.390	0.587	0.016	
3.8930	244.927	0.636	0.016	
3.8935	245.630	0.677	0.017	
3.8940	245.630	0.711	0.020	
3.8945	245.630	0.546	0.159	
3.8950	244.927	0.310	0.367	
3.8955	244.575	0.208	0.502	
3.8960	243.871	0.158	0.600	
3.8965	243.871	0.128	0.672	
3.8970	243.871	0.112	0.726	
3.8975	244.575	0.101	0.765	
3.8980	244.575	0.094	0.792	
3.8985	244.575	0.088	0.809	
3.8990	244.575	0.084	0.821	
3.8995	244.575	0.077	0.825	
3.9000	244.575	0.220	0.533	
3.9005	244.575	0.251	0.384	
3.9010	244.223	0.259	0.289	
3.9015	243.871	0.259	0.227	
3.9020	243.871	0.254	0.182	
3.9025	244.575	0.246	0.156	
3.9030	244.575	0.230	0.137	
3.9035	244.927	0.215	0.123	
3.9040	245.279	0.202	0.112	
3.9045	245.630	0.191	0.102	
3.9050	244.927	0.046	0.230	
3.9055	244.927	0.004	0.280	
3.9060	247.390	0.001	0.275	
3.9065	247.038	0.003	0.260	
3.9070	246.686	0.004	0.245	
3.9075	246.686	0.004	0.229	
3.9080	247.390	0.004	0.214	
3.9085	247.390	0.006	0.194	
3.9090	247.390	0.013	0.175	
3.9095	247.390	0.013	0.158	
3.9100	247.390	0.016	0.144	
3.9105	247.390	0.217	0.016	
3.9110	247.390	0.301	0.020	
3.9115	247.038	0.368	0.015	
3.9120	246.686	0.424	0.016	
3.9125	246.686	0.477	0.016	
3.9130	247.390	0.528	0.017	
3.9135	247.390	0.577	0.016	
3.9140	244.927	0.628	0.017	
3.9145	245.279	0.669	0.015	
3.9150	245.630	0.706	0.020	
3.9155	245.630	0.637	0.098	
3.9160	244.927	0.345	0.334	
3.9165	244.575	0.226	0.479	
3.9170	243.871	0.167	0.583	
3.9175	243.871	0.134	0.660	
3.9180	243.871	0.116	0.717	
3.9185	244.575	0.104	0.757	
3.9190	244.575	0.093	0.786	
3.9195	244.575	0.090	0.806	
3.9200	242.111	0.086	0.818	
3.9205	242.111	0.079	0.825	
3.9210	244.575	0.205	0.597	
3.9215	244.575	0.243	0.421	
3.9220	244.223	0.257	0.317	
3.9225	243.871	0.259	0.242	
3.9230	243.871	0.257	0.194	
3.9235	244.575	0.249	0.161	
3.9240	244.575	0.235	0.141	
3.9245	244.927	0.222	0.130	
3.9250	245.279	0.208	0.114	
3.9255	245.630	0.194	0.103	
3.9260	245.630	0.181	0.095	
3.9265	244.927	0.005	0.278	
3.9270	244.927	0.004	0.276	
3.9275	246.686	0.004	0.265	
3.9280	246.686	0.004	0.250	
3.9285	246.686	0.004	0.234	
3.9290	247.390	0.004	0.217	
3.9295	247.390	0.006	0.199	
3.9300	247.390	0.009	0.180	
3.9305	247.742	0.015	0.162	
3.9310	247.742	0.016	0.147	
3.9315	247.742	0.182	0.016	
3.9320	247.390	0.278	0.016	
3.9325	247.390	0.348	0.015	
3.9330	247.038	0.406	0.014	
3.9335	246.686	0.460	0.012	
3.9340	246.686	0.512	0.017	
3.9345	247.390	0.560	0.016	
3.9350	247.390	0.609	0.016	
3.9355	244.927	0.655	0.016	
3.9360	245.279	0.694	0.018	
3.9365	245.630	0.726	0.021	
3.9370	244.927	0.408	0.274	
3.9375	244.927	0.252	0.437	
3.9380	244.575	0.180	0.552	
3.9385	244.223	0.140	0.636	
3.9390	243.871	0.118	0.698	
3.9395	243.871	0.105	0.745	
3.9400	244.575	0.097	0.778	
3.9405	244.575	0.091	0.801	
3.9410	244.575	0.086	0.816	
3.9415	244.575	0.079	0.821	
3.9420	244.575	0.189	0.649	
3.9425	244.575	0.237	0.451	
3.9430	244.223	0.256	0.330	
3.9435	243.871	0.261	0.256	
3.9440	243.871	0.258	0.205	
3.9445	244.575	0.251	0.170	
3.9450	244.575	0.242	0.146	
3.9455	244.927	0.225	0.131	
3.9460	245.279	0.209	0.118	
3.9465	245.630	0.196	0.107	
3.9470	245.630	0.185	0.098	
3.9475	244.927	0.004	0.279	
3.9480	244.927	0.004	0.280	
3.9485	247.390	0.004	0.271	
3.9490	246.686	0.004	0.256	
3.9495	246.686	0.004	0.240	
3.9500	247.390	0.005	0.220	
3.9505	247.390	0.005	0.205	
3.9510	247.390	0.009	0.186	
3.9515	247.390	0.012	0.167	
3.9520	247.742	0.014	0.152	
3.9525	247.390	0.140	0.028	
3.9530	247.390	0.261	0.017	
3.9535	247.390	0.335	0.014	
3.9540	247.038	0.396	0.017	
3.9545	246.686	0.449	0.017	
3.9550	246.686	0.502	0.016	
3.9555	247.390	0.552	0.015	
3.9560	247.390	0.602	0.016	
3.9565	244.927	0.648	0.017	
3.9570	245.630	0.688	0.018	
3.9575	245.630	0.721	0.021	
3.9580	244.927	0.461	0.230	
3.9585	244.575	0.274	0.411	
3.9590	244.575	0.191	0.533	
3.9595	243.871	0.149	0.624	
3.9600	243.871	0.123	0.690	
3.9605	244.575	0.110	0.739	
3.9610	244.575	0.100	0.773	
3.9615	244.575	0.094	0.797	
3.9620	242.111	0.088	0.813	
3.9625	242.111	0.082	0.823	
3.9630	242.111	0.076	0.826	
3.9635	244.575	0.229	0.499	
3.9640	244.575	0.254	0.362	
3.9645	244.223	0.260	0.274	
3.9650	243.871	0.260	0.216	
3.9655	243.871	0.255	0.178	
3.9660	244.575	0.243	0.150	
3.9665	244.575	0.230	0.133	
3.9670	244.927	0.214	0.119	
3.9675	245.279	0.202	0.108	
3.9680	245.630	0.188	0.099	
3.9685	244.927	0.007	0.271	
3.9690	244.927	0.004	0.279	
3.9695	247.390	0.005	0.271	
3.9700	247.038	0.004	0.258	
3.9705	246.686	0.004	0.242	
3.9710	246.686	0.005	0.225	
