Elapsed Time[s]	Write 0 [deg]	Write 1 [A]	Write 2 [A]	
24.5760	187.566	0.646	0.079	
24.5765	189.326	0.669	0.069	
24.5770	189.326	0.693	0.062	
24.5775	189.326	0.717	0.056	
24.5780	189.326	0.734	0.050	
24.5785	188.622	0.754	0.046	
24.5790	190.381	0.773	0.045	
24.5795	190.381	0.788	0.044	
24.5800	191.437	0.798	0.045	
24.5805	192.141	0.806	0.047	
24.5810	192.141	0.813	0.052	
24.5815	193.196	0.813	0.057	
24.5820	193.196	0.822	0.063	
24.5825	194.956	0.827	0.068	
24.5830	194.956	0.832	0.070	
24.5835	194.956	0.836	0.078	
24.5840	196.716	0.840	0.084	
24.5845	196.012	0.846	0.091	
24.5850	196.716	0.849	0.097	
24.5855	197.771	0.852	0.103	
24.5860	197.771	0.859	0.109	
24.5865	197.771	0.865	0.112	
24.5870	198.827	0.774	0.153	
24.5875	198.827	0.441	0.276	
24.5880	198.827	0.293	0.321	
24.5885	199.883	0.218	0.332	
24.5890	200.587	0.177	0.325	
24.5895	200.587	0.151	0.309	
24.5900	202.346	0.132	0.289	
24.5905	202.346	0.117	0.266	
24.5910	201.642	0.105	0.241	
24.5915	201.642	0.095	0.213	
24.5920	202.698	0.087	0.191	
24.5925	203.402	0.080	0.158	
24.5930	203.402	0.075	0.130	
24.5935	205.161	0.073	0.108	
24.5940	204.457	0.065	0.087	
24.5945	204.457	0.067	0.068	
24.5950	205.513	0.066	0.048	
24.5955	206.217	0.067	0.037	
24.5960	206.217	0.070	0.024	
24.5965	207.977	0.071	0.012	
24.5970	207.273	0.080	0.002	
24.5975	207.273	0.084	0.001	
24.5980	208.328	0.086	0.000	
24.5985	209.032	0.092	0.001	
24.5990	208.328	0.098	0.001	
24.5995	210.088	0.102	0.001	
24.6000	210.088	0.105	0.001	
24.6005	211.144	0.113	0.002	
24.6010	211.848	0.118	-0.001	
24.6015	211.848	0.122	0.001	
24.6020	213.607	0.125	-0.001	
24.6025	212.903	0.243	0.000	
24.6030	212.903	0.324	0.002	
24.6035	213.607	0.344	0.001	
24.6040	214.663	0.344	0.002	
24.6045	214.663	0.329	0.002	
24.6050	214.663	0.308	0.000	
24.6055	216.422	0.287	0.002	
24.6060	215.718	0.262	0.000	
24.6065	215.718	0.232	0.001	
24.6070	216.774	0.205	-0.002	
24.6075	217.478	0.176	0.002	
24.6080	217.478	0.149	0.002	
24.6085	219.238	0.125	0.002	
24.6090	218.534	0.102	0.001	
24.6095	218.886	0.083	0.001	
24.6100	219.589	0.065	0.002	
24.6105	220.293	0.049	0.001	
24.6110	219.589	0.033	0.001	
24.6115	222.053	0.027	0.001	
24.6120	221.349	0.015	-0.002	
24.6125	222.053	0.012	0.001	
24.6130	223.109	0.012	0.001	
24.6135	223.109	0.014	0.001	
24.6140	224.868	0.012	0.001	
24.6145	224.164	0.010	-0.001	
24.6150	224.164	0.012	0.002	
24.6155	225.220	0.014	0.002	
24.6160	225.924	0.012	0.000	
24.6165	225.220	0.012	0.001	
24.6170	227.683	0.011	0.000	
24.6175	226.979	0.000	0.077	
24.6180	227.683	0.006	0.262	
24.6185	228.035	0.007	0.369	
24.6190	228.739	0.010	0.439	
24.6195	228.739	0.012	0.489	
24.6200	229.795	0.012	0.528	
24.6205	229.795	0.012	0.559	
24.6210	229.795	0.013	0.589	
24.6215	229.795	0.012	0.617	
24.6220	230.850	0.012	0.644	
24.6225	231.554	0.013	0.674	
24.6230	231.554	0.013	0.700	
24.6235	233.314	0.012	0.720	
24.6240	232.610	0.011	0.740	
24.6245	232.610	0.013	0.756	
24.6250	233.666	0.012	0.768	
24.6255	234.370	0.011	0.779	
24.6260	234.370	0.011	0.782	
24.6265	236.129	0.012	0.790	
24.6270	235.425	0.013	0.796	
24.6275	235.425	0.012	0.799	
24.6280	237.185	0.013	0.804	
24.6285	237.185	0.012	0.808	
24.6290	238.240	0.013	0.812	
24.6295	238.240	0.012	0.815	
24.6300	238.240	0.012	0.819	
24.6305	239.296	0.012	0.822	
24.6310	240.000	0.013	0.826	
24.6315	240.000	0.010	0.830	
24.6320	239.296	0.012	0.832	
24.6325	241.056	0.008	0.840	
24.6330	241.056	0.221	0.481	
24.6335	242.111	0.357	0.300	
24.6340	242.815	0.437	0.209	
24.6345	242.815	0.496	0.162	
24.6350	242.111	0.539	0.129	
24.6355	243.871	0.576	0.112	
24.6360	243.871	0.602	0.098	
24.6365	244.575	0.629	0.085	
24.6370	244.927	0.655	0.076	
24.6375	245.630	0.677	0.063	
24.6380	245.630	0.702	0.060	
24.6385	246.686	0.725	0.054	
24.6390	246.686	0.746	0.049	
24.6395	246.686	0.763	0.046	
24.6400	246.686	0.779	0.045	
24.6405	248.446	0.792	0.045	
24.6410	248.446	0.802	0.045	
24.6415	249.501	0.809	0.049	
24.6420	249.501	0.816	0.052	
24.6425	250.205	0.818	0.058	
24.6430	250.557	0.826	0.065	
24.6435	251.261	0.830	0.068	
24.6440	251.261	0.836	0.075	
24.6445	251.261	0.835	0.081	
24.6450	252.317	0.842	0.086	
24.6455	254.076	0.846	0.094	
24.6460	254.076	0.850	0.098	
24.6465	254.076	0.854	0.105	
24.6470	255.836	0.860	0.109	
24.6475	255.132	0.866	0.113	
24.6480	255.836	0.654	0.196	
24.6485	255.836	0.389	0.293	
24.6490	256.892	0.268	0.326	
24.6495	256.188	0.205	0.330	
24.6500	256.188	0.168	0.321	
24.6505	257.947	0.143	0.304	
24.6510	257.947	0.126	0.280	
24.6515	257.947	0.113	0.262	
24.6520	259.003	0.101	0.233	
24.6525	259.707	0.093	0.207	
24.6530	259.707	0.084	0.178	
24.6535	261.466	0.078	0.155	
24.6540	260.762	0.072	0.125	
24.6545	260.762	0.069	0.101	
24.6550	261.818	0.065	0.082	
24.6555	262.522	0.069	0.064	
24.6560	262.522	0.064	0.043	
24.6565	264.282	0.067	0.034	
24.6570	263.578	0.070	0.021	
24.6575	263.578	0.076	0.010	
24.6580	265.337	0.081	0.001	
24.6585	265.337	0.083	0.001	
24.6590	266.393	0.089	0.001	
24.6595	266.393	0.094	0.002	
24.6600	267.097	0.100	0.001	
24.6605	267.097	0.105	0.001	
24.6610	268.152	0.110	0.002	
24.6615	267.449	0.115	0.001	
24.6620	269.208	0.120	0.001	
24.6625	269.208	0.123	0.002	
24.6630	269.208	0.121	0.001	
24.6635	270.968	0.274	0.001	
24.6640	270.968	0.333	0.001	
24.6645	270.968	0.347	0.002	
24.6650	272.727	0.342	-0.000	
24.6655	272.023	0.326	0.004	
24.6660	272.023	0.305	0.002	
24.6665	273.079	0.280	0.002	
24.6670	273.783	0.254	0.002	
24.6675	273.783	0.224	0.002	
24.6680	273.079	0.197	0.002	
24.6685	274.839	0.169	0.001	
24.6690	274.839	0.142	0.002	
24.6695	276.598	0.118	0.001	
24.6700	276.598	0.096	0.000	
24.6705	276.598	0.077	0.001	
24.6710	278.358	0.059	0.001	
24.6715	277.654	0.044	0.000	
24.6720	278.358	0.032	0.001	
24.6725	278.358	0.022	0.001	
24.6730	279.413	0.013	0.001	
24.6735	278.710	0.012	0.002	
24.6740	280.469	0.013	0.002	
24.6745	280.469	0.012	-0.002	
24.6750	281.525	0.008	0.002	
24.6755	282.229	0.012	0.002	
24.6760	282.229	0.012	0.003	
24.6765	283.284	0.011	0.001	
24.6770	283.284	0.012	0.002	
24.6775	283.284	0.012	0.002	
24.6780	285.044	0.011	0.001	
24.6785	285.044	0.013	0.138	
24.6790	284.340	0.008	0.296	
24.6795	284.340	0.011	0.391	
24.6800	286.100	0.011	0.455	
24.6805	286.804	0.012	0.501	
24.6810	286.804	0.010	0.538	
24.6815	287.859	0.012	0.569	
24.6820	287.859	0.014	0.598	
24.6825	287.859	0.013	0.626	
24.6830	289.619	0.008	0.653	
24.6835	288.915	0.014	0.683	
24.6840	288.915	0.014	0.708	
24.6845	289.619	0.013	0.729	
24.6850	290.674	0.012	0.749	
24.6855	290.674	0.012	0.760	
24.6860	289.971	0.012	0.776	
24.6865	291.730	0.013	0.781	
24.6870	291.730	0.012	0.788	
24.6875	293.490	0.012	0.793	
24.6880	293.490	0.012	0.796	
24.6885	292.786	0.012	0.801	
24.6890	294.545	0.012	0.804	
24.6895	294.545	0.012	0.809	
24.6900	295.601	0.012	0.812	
24.6905	296.305	0.012	0.817	
24.6910	295.601	0.011	0.818	
24.6915	295.601	0.010	0.823	
24.6920	297.361	0.011	0.828	
24.6925	298.065	0.012	0.832	
24.6930	299.120	0.012	0.841	
24.6935	299.120	0.030	0.803	
24.6940	298.416	0.253	0.439	
24.6945	300.880	0.376	0.278	
24.6950	300.176	0.447	0.197	
24.6955	300.880	0.504	0.154	
24.6960	300.880	0.548	0.129	
24.6965	301.935	0.575	0.108	
24.6970	301.935	0.608	0.094	
24.6975	301.935	0.634	0.083	
24.6980	301.232	0.658	0.076	
24.6985	302.991	0.681	0.065	
24.6990	302.991	0.705	0.058	
24.6995	304.751	0.729	0.054	
24.7000	304.751	0.749	0.047	
24.7005	304.751	0.767	0.045	
24.7010	305.806	0.782	0.044	
24.7015	305.806	0.793	0.043	
24.7020	305.806	0.803	0.045	
24.7025	306.862	0.809	0.048	
24.7030	307.566	0.815	0.048	
24.7035	307.566	0.819	0.058	
24.7040	306.862	0.826	0.062	
24.7045	308.622	0.831	0.068	
24.7050	308.622	0.834	0.075	
24.7055	310.381	0.838	0.080	
24.7060	309.677	0.842	0.086	
24.7065	312.141	0.845	0.089	
24.7070	311.437	0.848	0.099	
24.7075	311.437	0.855	0.104	
24.7080	312.141	0.859	0.108	
24.7085	313.196	0.865	0.112	
24.7090	313.196	0.591	0.218	
24.7095	312.493	0.362	0.300	
24.7100	314.252	0.252	0.327	
24.7105	314.252	0.197	0.330	
24.7110	315.308	0.163	0.318	
24.7115	316.012	0.141	0.302	
24.7120	316.012	0.124	0.279	
24.7125	316.012	0.110	0.256	
24.7130	317.771	0.100	0.230	
24.7135	317.067	0.090	0.204	
24.7140	317.067	0.084	0.178	
24.7145	318.123	0.076	0.149	
24.7150	318.827	0.070	0.123	
24.7155	318.827	0.066	0.099	
24.7160	318.123	0.067	0.080	
24.7165	319.883	0.067	0.063	
24.7170	319.883	0.066	0.047	
24.7175	320.938	0.067	0.033	
24.7180	321.642	0.066	0.019	
24.7185	321.642	0.077	0.011	
24.7190	322.698	0.082	0.001	
24.7195	322.698	0.084	0.002	
24.7200	322.698	0.091	0.002	
24.7205	324.457	0.096	0.002	
24.7210	323.754	0.103	0.002	
24.7215	323.754	0.106	0.002	
24.7220	325.513	0.111	0.001	
24.7225	325.513	0.115	0.001	
24.7230	327.273	0.122	0.002	
24.7235	327.273	0.123	0.001	
24.7240	327.273	0.157	-0.006	
24.7245	328.328	0.289	0.002	
24.7250	328.328	0.337	0.000	
24.7255	328.328	0.345	0.002	
24.7260	329.384	0.338	0.002	
24.7265	330.088	0.322	0.001	
24.7270	330.088	0.300	0.002	
24.7275	329.384	0.275	0.002	
24.7280	330.088	0.248	0.002	
24.7285	331.144	0.220	0.002	
24.7290	331.144	0.192	0.002	
24.7295	331.848	0.165	0.002	
24.7300	332.903	0.138	0.001	
24.7305	332.903	0.116	0.001	
24.7310	334.663	0.092	0.001	
24.7315	333.959	0.075	0.004	
24.7320	333.959	0.056	0.001	
24.7325	333.959	0.043	0.001	
24.7330	335.718	0.032	0.001	
24.7335	335.718	0.018	0.001	
24.7340	336.774	0.011	0.001	
24.7345	337.478	0.010	0.002	
24.7350	337.478	0.013	0.001	
24.7355	338.534	0.013	0.001	
24.7360	337.830	0.012	-0.000	
24.7365	339.589	0.010	0.001	
24.7370	339.589	0.014	0.001	
24.7375	339.589	0.011	0.001	
24.7380	341.349	0.012	0.001	
24.7385	341.349	0.012	0.001	
24.7390	342.405	0.011	0.001	
24.7395	342.405	0.011	0.170	
24.7400	342.405	0.012	0.316	
24.7405	342.405	0.012	0.405	
24.7410	343.460	0.012	0.464	
24.7415	344.164	0.012	0.509	
24.7420	344.164	0.012	0.544	
24.7425	343.460	0.012	0.575	
24.7430	345.924	0.012	0.603	
24.7435	345.220	0.014	0.630	
24.7440	345.220	0.012	0.658	
24.7445	345.924	0.012	0.684	
24.7450	346.979	0.009	0.708	
24.7455	346.979	0.012	0.729	
24.7460	346.276	0.012	0.746	
24.7465	348.035	0.012	0.761	
24.7470	348.035	0.012	0.771	
24.7475	349.091	0.013	0.781	
24.7480	349.795	0.013	0.788	
24.7485	349.795	0.013	0.792	
24.7490	351.554	0.013	0.796	
24.7495	350.850	0.012	0.800	
24.7500	350.850	0.009	0.805	
24.7505	352.610	0.015	0.809	
24.7510	352.610	0.012	0.812	
24.7515	352.610	0.012	0.818	
24.7520	353.666	0.012	0.819	
24.7525	354.370	0.012	0.823	
24.7530	354.370	0.011	0.826	
24.7535	355.425	0.011	0.832	
24.7540	355.425	0.011	0.834	
24.7545	357.185	0.083	0.707	
24.7550	356.481	0.278	0.399	
24.7555	356.481	0.390	0.260	
24.7560	357.185	0.461	0.190	
24.7565	357.889	0.513	0.149	
24.7570	358.240	0.550	0.125	
24.7575	358.240	0.582	0.107	
24.7580	357.537	0.611	0.093	
24.7585	359.296	0.633	0.082	
24.7590	359.296	0.659	0.073	
24.7595	360.000	0.682	0.064	
24.7600	360.000	0.703	0.057	
24.7605	0.704	0.726	0.051	
24.7610	0.000	0.749	0.049	
24.7615	2.463	0.766	0.045	
24.7620	1.760	0.778	0.043	
24.7625	1.760	0.791	0.043	
24.7630	2.815	0.801	0.041	
24.7635	3.519	0.805	0.047	
24.7640	2.815	0.813	0.052	
24.7645	3.519	0.816	0.059	
24.7650	4.575	0.823	0.063	
24.7655	6.334	0.826	0.069	
24.7660	6.334	0.831	0.074	
24.7665	6.334	0.839	0.080	
24.7670	8.094	0.842	0.089	
24.7675	7.390	0.845	0.093	
24.7680	7.390	0.850	0.100	
24.7685	7.390	0.855	0.105	
24.7690	9.150	0.860	0.112	
24.7695	9.150	0.865	0.113	
24.7700	10.205	0.537	0.239	
24.7705	10.205	0.338	0.309	
24.7710	10.205	0.240	0.330	
24.7715	11.261	0.193	0.329	
24.7720	11.965	0.158	0.316	
24.7725	11.965	0.137	0.298	
24.7730	11.965	0.122	0.276	
24.7735	13.724	0.108	0.248	
24.7740	13.021	0.099	0.225	
24.7745	13.021	0.087	0.197	
24.7750	14.076	0.081	0.170	
24.7755	14.780	0.076	0.145	
24.7760	14.780	0.069	0.119	
24.7765	14.076	0.067	0.096	
24.7770	15.836	0.063	0.076	
24.7775	16.540	0.064	0.056	
24.7780	16.540	0.064	0.044	
24.7785	17.595	0.067	0.031	
24.7790	16.891	0.070	0.018	
24.7795	19.355	0.076	0.007	
24.7800	18.651	0.082	0.000	
24.7805	19.355	0.086	0.001	
24.7810	18.651	0.091	0.001	
24.7815	20.411	0.096	0.001	
24.7820	20.411	0.106	0.002	
24.7825	21.466	0.107	-0.001	
24.7830	21.466	0.111	0.000	
24.7835	22.522	0.118	0.001	
24.7840	23.226	0.119	-0.000	
24.7845	23.226	0.125	0.002	
24.7850	24.985	0.191	-0.004	
24.7855	24.282	0.304	0.001	
24.7860	24.282	0.340	0.002	
24.7865	24.282	0.346	0.002	
24.7870	26.041	0.336	0.002	
24.7875	26.041	0.318	0.002	
24.7880	26.041	0.296	0.001	
24.7885	25.337	0.271	0.001	
24.7890	27.097	0.244	0.001	
24.7895	27.097	0.216	0.000	
24.7900	27.801	0.188	0.001	
24.7905	28.856	0.161	0.001	
24.7910	28.856	0.130	0.001	
24.7915	28.856	0.111	0.002	
24.7920	29.912	0.090	0.002	
24.7925	29.912	0.074	0.000	
24.7930	29.912	0.054	0.001	
24.7935	31.672	0.041	-0.001	
24.7940	31.672	0.030	-0.001	
24.7945	31.672	0.025	0.003	
24.7950	32.727	0.007	0.001	
24.7955	33.431	0.010	0.001	
24.7960	33.783	0.013	0.004	
24.7965	34.487	0.011	-0.000	
24.7970	34.487	0.013	0.001	
24.7975	35.543	0.012	0.001	
24.7980	35.543	0.009	0.001	
24.7985	35.543	0.012	0.001	
24.7990	37.302	0.011	0.001	
24.7995	37.302	0.011	0.002	
24.8000	37.302	0.008	0.001	
24.8005	37.302	0.012	0.203	
24.8010	38.358	0.011	0.335	
24.8015	38.358	0.012	0.417	
24.8020	39.062	0.012	0.472	
24.8025	40.117	0.013	0.515	
24.8030	40.117	0.012	0.549	
24.8035	39.413	0.012	0.580	
24.8040	41.877	0.013	0.605	
24.8045	41.173	0.013	0.632	
24.8050	41.877	0.011	0.663	
24.8055	41.877	0.015	0.686	
24.8060	42.933	0.010	0.710	
24.8065	42.933	0.011	0.730	
24.8070	42.933	0.012	0.748	
24.8075	43.988	0.012	0.762	
24.8080	43.988	0.012	0.772	
24.8085	45.044	0.010	0.781	
24.8090	45.748	0.012	0.787	
24.8095	45.748	0.012	0.792	
24.8100	47.507	0.012	0.795	
24.8105	46.804	0.012	0.800	
24.8110	46.804	0.010	0.804	
24.8115	47.859	0.011	0.806	
24.8120	48.563	0.011	0.811	
24.8125	48.563	0.012	0.816	
24.8130	48.563	0.012	0.819	
24.8135	49.619	0.012	0.826	
24.8140	49.619	0.011	0.827	
24.8145	51.378	0.011	0.831	
24.8150	51.378	0.010	0.836	
24.8155	50.674	0.123	0.639	
24.8160	53.138	0.299	0.369	
24.8165	52.434	0.400	0.244	
24.8170	52.434	0.470	0.177	
24.8175	53.138	0.522	0.144	
24.8180	54.194	0.557	0.118	
24.8185	54.194	0.589	0.101	
24.8190	54.194	0.615	0.091	
24.8195	53.490	0.640	0.082	
24.8200	55.249	0.664	0.072	
24.8205	55.249	0.688	0.064	
24.8210	57.009	0.711	0.055	
24.8215	57.009	0.733	0.055	
24.8220	57.009	0.752	0.049	
24.8225	57.009	0.769	0.046	
24.8230	58.065	0.785	0.042	
24.8235	58.065	0.794	0.043	
24.8240	58.065	0.803	0.045	
24.8245	59.824	0.809	0.049	
24.8250	59.824	0.815	0.057	
24.8255	60.880	0.818	0.061	
24.8260	60.880	0.824	0.064	
24.8265	61.584	0.830	0.069	
24.8270	61.935	0.834	0.077	
24.8275	62.639	0.838	0.082	
24.8280	62.639	0.842	0.089	
24.8285	64.399	0.846	0.094	
24.8290	63.695	0.850	0.100	
24.8295	64.399	0.856	0.106	
24.8300	63.695	0.861	0.107	
24.8305	65.455	0.867	0.115	
24.8310	65.455	0.486	0.255	
24.8315	64.751	0.315	0.314	
24.8320	66.510	0.229	0.330	
24.8325	66.510	0.185	0.328	
24.8330	66.510	0.154	0.314	
24.8335	68.270	0.133	0.294	
24.8340	68.270	0.118	0.272	
24.8345	67.566	0.106	0.247	
24.8350	70.029	0.096	0.217	
24.8355	69.326	0.087	0.194	
24.8360	69.326	0.080	0.166	
24.8365	69.326	0.075	0.142	
24.8370	71.085	0.070	0.117	
24.8375	71.085	0.067	0.093	
24.8380	71.085	0.063	0.072	
24.8385	72.141	0.059	0.056	
24.8390	72.141	0.064	0.041	
24.8395	73.900	0.066	0.028	
24.8400	73.900	0.071	0.020	
24.8405	73.900	0.078	0.006	
24.8410	75.660	0.081	0.001	
24.8415	74.956	0.083	0.001	
24.8420	75.660	0.088	0.002	
24.8425	76.012	0.096	0.001	
24.8430	76.716	0.103	0.001	
24.8435	76.012	0.111	0.003	
24.8440	77.771	0.113	0.001	
24.8445	77.771	0.115	0.001	
24.8450	77.771	0.120	0.006	
24.8455	77.771	0.122	0.004	
24.8460	79.531	0.221	0.002	
24.8465	79.531	0.311	0.001	
24.8470	81.290	0.342	0.006	
24.8475	80.587	0.345	0.001	
24.8480	80.587	0.334	0.002	
24.8485	81.290	0.315	0.001	
24.8490	82.346	0.288	0.000	
24.8495	82.346	0.267	0.001	
24.8500	82.346	0.239	0.001	
24.8505	84.106	0.213	0.001	
24.8510	83.402	0.186	0.003	
24.8515	83.402	0.157	-0.002	
24.8520	84.457	0.133	0.001	
24.8525	85.161	0.106	0.001	
24.8530	85.161	0.086	-0.000	
24.8535	86.921	0.066	0.002	
24.8540	86.217	0.055	0.003	
24.8545	86.217	0.041	0.001	
24.8550	87.273	0.027	0.001	
24.8555	87.977	0.016	0.000	
24.8560	87.977	0.012	0.004	
24.8565	89.736	0.011	0.005	
24.8570	89.032	0.012	0.002	
24.8575	89.032	0.014	0.001	
24.8580	90.792	0.012	0.000	
24.8585	90.792	0.011	0.001	
24.8590	90.792	0.011	-0.004	
24.8595	91.848	0.012	0.001	
24.8600	91.848	0.009	0.001	
24.8605	92.551	0.011	-0.002	
24.8610	93.607	0.012	0.001	
24.8615	93.607	0.012	0.215	
24.8620	92.903	0.011	0.341	
24.8625	95.367	0.009	0.420	
24.8630	94.663	0.013	0.474	
24.8635	94.663	0.012	0.518	
24.8640	94.663	0.012	0.551	
24.8645	95.718	0.010	0.580	
24.8650	96.422	0.012	0.609	
24.8655	96.422	0.013	0.636	
24.8660	97.478	0.012	0.664	
24.8665	97.478	0.012	0.690	
24.8670	97.478	0.013	0.713	
24.8675	98.534	0.012	0.735	
24.8680	98.534	0.011	0.750	
24.8685	99.238	0.012	0.763	
24.8690	100.293	0.012	0.774	
24.8695	100.997	0.012	0.781	
24.8700	100.293	0.011	0.788	
24.8705	100.293	0.010	0.792	
24.8710	102.053	0.008	0.796	
24.8715	102.053	0.011	0.801	
24.8720	101.349	0.011	0.810	
24.8725	103.109	0.011	0.809	
24.8730	103.109	0.011	0.812	
24.8735	104.164	0.013	0.816	
24.8740	104.868	0.012	0.819	
24.8745	104.868	0.012	0.825	
24.8750	106.628	0.014	0.828	
24.8755	105.924	0.012	0.833	
24.8760	105.924	0.011	0.837	
24.8765	106.979	0.116	0.649	
24.8770	107.683	0.297	0.373	
24.8775	107.683	0.400	0.244	
24.8780	107.683	0.466	0.181	
24.8785	109.443	0.522	0.144	
24.8790	108.739	0.557	0.121	
24.8795	108.739	0.588	0.105	
24.8800	108.739	0.616	0.092	
24.8805	109.795	0.640	0.081	
24.8810	110.499	0.664	0.071	
24.8815	110.499	0.688	0.064	
24.8820	111.554	0.711	0.057	
24.8825	111.554	0.732	0.051	
24.8830	111.554	0.751	0.047	
24.8835	112.258	0.769	0.044	
24.8840	113.314	0.782	0.040	
24.8845	113.314	0.796	0.044	
24.8850	112.610	0.804	0.042	
24.8855	114.369	0.807	0.046	
24.8860	114.369	0.815	0.049	
24.8865	114.369	0.820	0.058	
24.8870	116.129	0.825	0.064	
24.8875	116.129	0.830	0.068	
24.8880	117.185	0.833	0.074	
24.8885	117.185	0.838	0.081	
24.8890	117.185	0.842	0.086	
24.8895	118.240	0.845	0.092	
24.8900	118.944	0.849	0.098	
24.8905	118.240	0.855	0.106	
24.8910	120.704	0.859	0.108	
24.8915	120.000	0.864	0.112	
24.8920	120.000	0.496	0.252	
24.8925	121.056	0.316	0.313	
24.8930	121.760	0.230	0.330	
24.8935	121.760	0.180	0.326	
24.8940	121.760	0.158	0.315	
24.8945	123.519	0.134	0.296	
24.8950	122.815	0.119	0.276	
24.8955	122.815	0.105	0.246	
24.8960	122.815	0.094	0.223	
24.8965	122.815	0.090	0.197	
24.8970	124.575	0.081	0.171	
24.8975	124.575	0.072	0.142	
24.8980	126.334	0.070	0.116	
24.8985	125.631	0.067	0.095	
24.8990	125.631	0.064	0.076	
24.8995	126.686	0.067	0.059	
24.9000	127.390	0.064	0.043	
24.9005	127.390	0.064	0.030	
24.9010	126.686	0.072	0.017	
24.9015	128.446	0.076	0.007	
24.9020	130.205	0.083	0.002	
24.9025	130.205	0.084	0.001	
24.9030	130.205	0.091	0.001	
24.9035	131.261	0.095	-0.001	
24.9040	131.261	0.103	0.001	
24.9045	131.261	0.106	0.001	
24.9050	132.317	0.112	0.003	
24.9055	133.021	0.119	0.003	
24.9060	132.317	0.121	0.001	
24.9065	134.780	0.124	0.001	
24.9070	134.076	0.197	-0.000	
24.9075	134.780	0.305	0.002	
24.9080	135.132	0.340	0.001	
24.9085	135.836	0.345	0.001	
24.9090	135.836	0.334	0.001	
24.9095	135.836	0.317	0.001	
24.9100	137.595	0.294	0.001	
24.9105	136.891	0.269	0.001	
24.9110	136.891	0.243	0.001	
24.9115	136.891	0.215	0.001	
24.9120	138.651	0.185	0.001	
24.9125	138.651	0.159	-0.001	
24.9130	137.947	0.132	0.000	
24.9135	137.947	0.110	0.001	
24.9140	139.707	0.090	0.002	
24.9145	139.707	0.067	0.002	
24.9150	141.466	0.057	0.002	
24.9155	141.466	0.037	0.002	
24.9160	140.762	0.030	0.001	
24.9165	142.522	0.018	0.001	
24.9170	142.522	0.013	0.000	
24.9175	144.282	0.012	0.000	
24.9180	144.282	0.008	0.001	
24.9185	144.282	0.010	0.002	
24.9190	146.041	0.010	0.001	
24.9195	145.337	0.011	0.001	
24.9200	145.337	0.009	0.001	
24.9205	146.393	0.011	0.002	
24.9210	147.097	0.009	0.002	
24.9215	147.097	0.012	0.001	
24.9220	148.856	0.012	0.002	
24.9225	148.152	0.012	0.193	
24.9230	148.856	0.013	0.330	
24.9235	149.208	0.012	0.413	
24.9240	149.912	0.012	0.473	
24.9245	149.912	0.013	0.512	
24.9250	149.912	0.012	0.548	
24.9255	149.208	0.011	0.576	
24.9260	150.968	0.010	0.604	
24.9265	150.968	0.012	0.632	
24.9270	150.968	0.006	0.660	
24.9275	152.375	0.012	0.686	
24.9280	152.727	0.012	0.710	
24.9285	152.023	0.012	0.730	
24.9290	154.487	0.008	0.747	
24.9295	153.783	0.012	0.761	
24.9300	153.783	0.011	0.773	
24.9305	154.839	0.011	0.780	
24.9310	155.543	0.009	0.786	
24.9315	155.543	0.011	0.792	
24.9320	156.598	0.012	0.793	
24.9325	156.598	0.015	0.800	
24.9330	157.302	0.010	0.804	
24.9335	158.358	0.012	0.808	
24.9340	158.358	0.009	0.811	
24.9345	160.117	0.012	0.817	
24.9350	159.413	0.016	0.821	
24.9355	159.413	0.014	0.823	
24.9360	160.469	0.012	0.828	
24.9365	161.173	0.012	0.836	
24.9370	161.173	0.011	0.837	
24.9375	162.933	0.085	0.704	
24.9380	162.229	0.281	0.399	
24.9385	162.229	0.389	0.259	
24.9390	162.933	0.461	0.188	
24.9395	163.636	0.512	0.149	
24.9400	163.988	0.550	0.122	
24.9405	163.988	0.578	0.107	
24.9410	165.748	0.610	0.094	
24.9415	165.044	0.635	0.083	
24.9420	165.044	0.659	0.073	
24.9425	166.100	0.681	0.064	
24.9430	166.100	0.707	0.054	
24.9435	166.804	0.725	0.051	
24.9440	166.804	0.749	0.048	
24.9445	166.100	0.767	0.046	
24.9450	167.859	0.777	0.043	
24.9455	167.859	0.792	0.044	
24.9460	168.563	0.802	0.044	
24.9465	169.619	0.808	0.049	
24.9470	169.619	0.814	0.054	
24.9475	170.674	0.818	0.061	
24.9480	170.674	0.825	0.066	
24.9485	171.730	0.830	0.075	
24.9490	172.434	0.834	0.075	
24.9495	172.434	0.837	0.079	
24.9500	174.194	0.842	0.088	
24.9505	173.490	0.846	0.094	
24.9510	173.490	0.851	0.100	
24.9515	174.545	0.855	0.102	
24.9520	175.249	0.861	0.110	
24.9525	175.249	0.867	0.114	
24.9530	177.009	0.565	0.232	
24.9535	176.305	0.347	0.305	
24.9540	176.305	0.245	0.329	
24.9545	177.361	0.200	0.330	
24.9550	178.065	0.161	0.317	
24.9555	178.065	0.142	0.298	
24.9560	178.065	0.124	0.278	
24.9565	177.361	0.114	0.253	
24.9570	179.120	0.093	0.226	
24.9575	179.120	0.089	0.196	
24.9580	180.176	0.083	0.173	
24.9585	180.880	0.074	0.143	
24.9590	180.880	0.072	0.119	
24.9595	180.880	0.070	0.096	
24.9600	181.935	0.067	0.076	
24.9605	181.935	0.066	0.059	
24.9610	181.935	0.065	0.044	
24.9615	183.695	0.068	0.031	
24.9620	183.695	0.072	0.020	
24.9625	182.991	0.077	0.007	
